Locality Number	Station Number	Locality Name	Address Name
79000	186	פתח תקווה	וולפסון דוד 31
79000	210	פתח תקווה	חזון איש 4
79000	240	פתח תקווה	חזון איש 4
79000	261	פתח תקווה	סביון 23
79000	262	פתח תקווה	סביון 23
79000	263	פתח תקווה	סביון 23
79000	264	פתח תקווה	סביון 23
79000	265	פתח תקווה	סביון 23
79000	266	פתח תקווה	סביון 23
79000	320	פתח תקווה	רמת הגולן 4
79000	390	פתח תקווה	יחיעם 11
79000	400	פתח תקווה	רמז דוד 33
79000	431	פתח תקווה	קהילת יוסטון 3
79000	432	פתח תקווה	קהילת יוסטון 3
79000	433	פתח תקווה	קהילת יוסטון 3
79000	434	פתח תקווה	קהילת יוסטון 3
79000	435	פתח תקווה	קהילת יוסטון 3
79000	491	פתח תקווה	עדש שפיק 2
79000	492	פתח תקווה	עדש שפיק 2
79000	493	פתח תקווה	עדש שפיק 2
79000	494	פתח תקווה	עדש שפיק 2
79000	495	פתח תקווה	עדש שפיק 2
79000	496	פתח תקווה	עדש שפיק 2
79000	497	פתח תקווה	עדש שפיק 2
79000	560	פתח תקווה	יונה 74
79000	570	פתח תקווה	תפוצות ישראל 7
79000	580	פתח תקווה	תפוצות ישראל 7
79000	590	פתח תקווה	שולמית 1
79000	601	פתח תקווה	עין גנים 71
79000	602	פתח תקווה	עין גנים 71
79000	603	פתח תקווה	עין גנים 71
79000	604	פתח תקווה	עין גנים 71
79000	611	פתח תקווה	החמישה 8
79000	612	פתח תקווה	החמישה 8
79000	613	פתח תקווה	החמישה 8
79000	630	פתח תקווה	ישעיהו ישראל 12
79000	640	פתח תקווה	ישעיהו ישראל 12
79000	660	פתח תקווה	קיש 48
79000	670	פתח תקווה	קיש 48
79000	680	פתח תקווה	שפרינצק 17
79000	700	פתח תקווה	שפרינצק 17
79000	720	פתח תקווה	שפרינצק 39
79000	741	פתח תקווה	הוברמן 8
79000	742	פתח תקווה	הוברמן 8
79000	743	פתח תקווה	הוברמן 8
79000	744	פתח תקווה	הוברמן 8
79000	745	פתח תקווה	הוברמן 8
79000	750	פתח תקווה	ילין אבינועם 10
79000	760	פתח תקווה	ילין אבינועם 10
79000	780	פתח תקווה	סמילנסקי 4
79000	790	פתח תקווה	סמילנסקי 4
79000	811	פתח תקווה	שפירא הרמן צבי 46
79000	812	פתח תקווה	שפירא הרמן צבי 46
79000	813	פתח תקווה	שפירא הרמן צבי 46
79000	814	פתח תקווה	שפירא הרמן צבי 46
79000	815	פתח תקווה	שפירא הרמן צבי 46
79000	850	פתח תקווה	ילין אבינועם 10
79000	931	פתח תקווה	הפורצים 18
79000	932	פתח תקווה	הפורצים 18
79000	933	פתח תקווה	הפורצים 18
79000	934	פתח תקווה	הפורצים 18
79000	935	פתח תקווה	הפורצים 18
79000	940	פתח תקווה	ביטרמן מרדכי 13
79000	950	פתח תקווה	אנדרסן 8
79000	960	פתח תקווה	קפלן אליעזר 42
79000	970	פתח תקווה	קפלן אליעזר 42
79000	980	פתח תקווה	אנדרסן 8
79000	990	פתח תקווה	אנדרסן 8
79000	1010	פתח תקווה	שולזינגר 3
79000	1020	פתח תקווה	הרב אויערבך משה 10
79000	1030	פתח תקווה	הצפירה 4
79000	1040	פתח תקווה	הצפירה 4
79000	1081	פתח תקווה	ציפורי טובה 4
79000	1082	פתח תקווה	ציפורי טובה 4
79000	1083	פתח תקווה	ציפורי טובה 4
79000	1084	פתח תקווה	ציפורי טובה 4
79000	1110	פתח תקווה	אנדרסן 8
79000	1130	פתח תקווה	סלומון 12
79000	1140	פתח תקווה	קיש 48
79000	1150	פתח תקווה	סלומון 12
79000	1160	פתח תקווה	יטקובסקי אחים 13
79000	1191	פתח תקווה	שפירא הרמן צבי 46
79000	1192	פתח תקווה	שפירא הרמן צבי 46
79000	1193	פתח תקווה	שפירא הרמן צבי 46
79000	1194	פתח תקווה	שפירא הרמן צבי 46
79000	1195	פתח תקווה	שפירא הרמן צבי 46
79000	1196	פתח תקווה	שפירא הרמן צבי 46
79000	1221	פתח תקווה	קפלן אליעזר 7
79000	1222	פתח תקווה	קפלן אליעזר 7
79000	1223	פתח תקווה	קפלן אליעזר 7
79000	1224	פתח תקווה	קפלן אליעזר 7
79000	1230	פתח תקווה	קפלן אליעזר 42
79000	1331	פתח תקווה	סעדיה גאון 8
79000	1332	פתח תקווה	סעדיה גאון 8
79000	1333	פתח תקווה	סעדיה גאון 8
79000	1334	פתח תקווה	סעדיה גאון 8
79000	1335	פתח תקווה	סעדיה גאון 8
79000	1336	פתח תקווה	סעדיה גאון 8
79000	1337	פתח תקווה	סעדיה גאון 8
79000	1390	פתח תקווה	יטקובסקי אחים 13
79000	1400	פתח תקווה	שולזינגר 3
79000	1430	פתח תקווה	יטקובסקי אחים 13
79000	1450	פתח תקווה	סמילנסקי 4
79000	1490	פתח תקווה	שולמית 1
79000	1541	פתח תקווה	עין גנים 27
79000	1542	פתח תקווה	עין גנים 27
79000	1543	פתח תקווה	עין גנים 27
79000	1544	פתח תקווה	עין גנים 27
79000	1545	פתח תקווה	עין גנים 27
79000	1611	פתח תקווה	רחל המשוררת 18
79000	1612	פתח תקווה	רחל המשוררת 18
79000	1613	פתח תקווה	רחל המשוררת 18
79000	1614	פתח תקווה	רחל המשוררת 18
79000	1620	פתח תקווה	הרב קוק 33
79000	1640	פתח תקווה	חזון איש 4
79000	1660	פתח תקווה	חזון איש 4
79000	1701	פתח תקווה	משה שמיר 2
79000	1702	פתח תקווה	משה שמיר 2
79000	1703	פתח תקווה	משה שמיר 2
79000	1704	פתח תקווה	משה שמיר 2
79000	1705	פתח תקווה	משה שמיר 2
79000	1710	פתח תקווה	חזון איש 4
79000	1721	פתח תקווה	נצח ישראל 7
79000	1722	פתח תקווה	נצח ישראל 7
79000	1723	פתח תקווה	נצח ישראל 7
79000	1730	פתח תקווה	סלומון 12
79000	1770	פתח תקווה	ישעיהו ישראל 12
79000	1851	פתח תקווה	המגינים 21
79000	1852	פתח תקווה	המגינים 21
79000	1880	פתח תקווה	פפר יוסף 20
79000	1890	פתח תקווה	פפר יוסף 20
79000	1911	פתח תקווה	בס זליג 17
79000	1912	פתח תקווה	בס זליג 17
79000	1913	פתח תקווה	בס זליג 17
79000	1914	פתח תקווה	בס זליג 17
79000	1915	פתח תקווה	בס זליג 17
79000	1920	פתח תקווה	קיש 48
79000	1930	פתח תקווה	קיש 48
79000	2020	פתח תקווה	זכרון יעקב 60
79000	2091	פתח תקווה	זכרון יעקב 52
79000	2120	פתח תקווה	שפרינצק 17
79000	2151	פתח תקווה	מרדכי בצ'איב
79000	2152	פתח תקווה	מרדכי בצ'איב
79000	2153	פתח תקווה	מרדכי בצ'איב
79000	2154	פתח תקווה	מרדכי בצ'איב
79000	2155	פתח תקווה	מרדכי בצ'איב
79000	2156	פתח תקווה	מרדכי בצ'איב
79000	2157	פתח תקווה	מרדכי בצ'איב
79000	2180	פתח תקווה	רמת הגולן 4
79000	2190	פתח תקווה	הרב חפוטא יאיר 4
79000	2220	פתח תקווה	הרב קוק 33
79000	2251	פתח תקווה	אמסטרדם 16
79000	2252	פתח תקווה	אמסטרדם 16
79000	2253	פתח תקווה	אמסטרדם 16
79000	2254	פתח תקווה	אמסטרדם 16
79000	2255	פתח תקווה	אמסטרדם 16
79000	2271	פתח תקווה	יהלום בנימין
79000	2272	פתח תקווה	יהלום בנימין
79000	2273	פתח תקווה	יהלום בנימין
79000	2274	פתח תקווה	יהלום בנימין
79000	2275	פתח תקווה	יהלום בנימין
79000	2280	פתח תקווה	הצפירה 4
79000	2291	פתח תקווה	הרב מימון 4
79000	2292	פתח תקווה	הרב מימון 4
79000	2293	פתח תקווה	הרב מימון 4
79000	2294	פתח תקווה	הרב מימון 4
79000	2295	פתח תקווה	הרב מימון 4
79000	2296	פתח תקווה	הרב מימון 4
79000	2310	פתח תקווה	ישעיהו ישראל 12
79000	2320	פתח תקווה	ישעיהו ישראל 12
79000	2330	פתח תקווה	חזון איש 4
79000	2391	פתח תקווה	עדש שפיק 7
79000	2392	פתח תקווה	עדש שפיק 7
79000	2393	פתח תקווה	עדש שפיק 7
79000	2394	פתח תקווה	עדש שפיק 7
79000	2395	פתח תקווה	עדש שפיק 7
79000	2396	פתח תקווה	עדש שפיק 7
79000	2397	פתח תקווה	עדש שפיק 7
79000	2401	פתח תקווה	שטמפפר יהושע 90
79000	2402	פתח תקווה	שטמפפר יהושע 90
79000	2403	פתח תקווה	שטמפפר יהושע 90
79000	2421	פתח תקווה	העצמאות 50
79000	2422	פתח תקווה	העצמאות 50
79000	2423	פתח תקווה	העצמאות 50
79000	2424	פתח תקווה	העצמאות 50
79000	2425	פתח תקווה	העצמאות 50
79000	2426	פתח תקווה	העצמאות 50
79000	2441	פתח תקווה	זכרון יעקב 43
79000	2442	פתח תקווה	זכרון יעקב 43
79000	2451	פתח תקווה	זכרון יעקב 4
79000	2452	פתח תקווה	זכרון יעקב 4
79000	2453	פתח תקווה	זכרון יעקב 4
79000	2454	פתח תקווה	זכרון יעקב 4
79000	2455	פתח תקווה	זכרון יעקב 4
79000	2481	פתח תקווה	בן חור 14
79000	2482	פתח תקווה	בן חור 14
79000	2483	פתח תקווה	בן חור 14
79000	2484	פתח תקווה	בן חור 14
79000	2485	פתח תקווה	בן חור 14
79000	2486	פתח תקווה	בן חור 14
79000	2510	פתח תקווה	שולזינגר 3
79000	2531	פתח תקווה	ככר גפן
79000	2532	פתח תקווה	ככר גפן
79000	2533	פתח תקווה	ככר גפן
79000	2540	פתח תקווה	ישעיהו ישראל 12
79000	2580	פתח תקווה	זכרון יעקב 60
79000	2590	פתח תקווה	הרב חפוטא יאיר 4
79000	2600	פתח תקווה	יחיעם 11
79000	2610	פתח תקווה	תפוצות ישראל 7
79000	2650	פתח תקווה	שפרינצק 39
79000	2691	פתח תקווה	בראון אריה 3
79000	2692	פתח תקווה	בראון אריה 3
79000	2693	פתח תקווה	בראון אריה 3
79000	2694	פתח תקווה	בראון אריה 3
79000	2695	פתח תקווה	בראון אריה 3
79000	2701	פתח תקווה	הרב אונטרמן 14
79000	2702	פתח תקווה	הרב אונטרמן 14
79000	2703	פתח תקווה	הרב אונטרמן 14
79000	2704	פתח תקווה	הרב אונטרמן 14
79000	2705	פתח תקווה	הרב אונטרמן 14
79000	2706	פתח תקווה	הרב אונטרמן 14
79000	2707	פתח תקווה	הרב אונטרמן 14
79000	2761	פתח תקווה	עידוד ישראל 5
79000	2762	פתח תקווה	עידוד ישראל 5
79000	2763	פתח תקווה	עידוד ישראל 5
79000	2764	פתח תקווה	עידוד ישראל 5
79000	2765	פתח תקווה	עידוד ישראל 5
79000	2771	פתח תקווה	מבצע חורב 6
79000	2772	פתח תקווה	מבצע חורב 6
79000	2773	פתח תקווה	מבצע חורב 6
79000	2774	פתח תקווה	מבצע חורב 6
79000	2775	פתח תקווה	מבצע חורב 6
79000	2781	פתח תקווה	רום יעל 10
79000	2782	פתח תקווה	רום יעל 10
79000	2783	פתח תקווה	רום יעל 10
79000	2784	פתח תקווה	רום יעל 10
79000	2785	פתח תקווה	רום יעל 10
79000	2786	פתח תקווה	רום יעל 10
79000	2790	פתח תקווה	הרב חפוטא יאיר 4
79000	2801	פתח תקווה	הרב עוזיאל 16
79000	2802	פתח תקווה	הרב עוזיאל 16
79000	2803	פתח תקווה	הרב עוזיאל 16
79000	2821	פתח תקווה	ראשון לציון 6
79000	2822	פתח תקווה	ראשון לציון 6
79000	2823	פתח תקווה	ראשון לציון 6
79000	2830	פתח תקווה	שולזינגר 10
79000	2860	פתח תקווה	הרב אויערבך משה 10
79000	2911	פתח תקווה	משה שמיר 2
79000	2912	פתח תקווה	משה שמיר 2
79000	2913	פתח תקווה	משה שמיר 2
79000	2914	פתח תקווה	משה שמיר 2
79000	2915	פתח תקווה	משה שמיר 2
79000	2921	פתח תקווה	האחים בכר 3
79000	2922	פתח תקווה	האחים בכר 3
79000	2930	פתח תקווה	ישעיהו ישראל 12
79000	3001	פתח תקווה	"י""ד הבנים 64"
79000	3002	פתח תקווה	"י""ד הבנים 64"
79000	3011	פתח תקווה	הרב משורר ישעיהו 27
79000	3012	פתח תקווה	הרב משורר ישעיהו 27
79000	3013	פתח תקווה	הרב משורר ישעיהו 27
79000	3014	פתח תקווה	הרב משורר ישעיהו 27
79000	3015	פתח תקווה	הרב משורר ישעיהו 27
79000	3016	פתח תקווה	הרב משורר ישעיהו 27
79000	3017	פתח תקווה	הרב משורר ישעיהו 27
79000	3060	פתח תקווה	האחים בכר 3
79000	3091	פתח תקווה	מנחת שלמה 1
79000	3092	פתח תקווה	מנחת שלמה 1
79000	3093	פתח תקווה	מנחת שלמה 1
79000	3094	פתח תקווה	מנחת שלמה 1
79000	3095	פתח תקווה	מנחת שלמה 1
79000	3096	פתח תקווה	מנחת שלמה 1
79000	3097	פתח תקווה	מנחת שלמה 1
79000	3100	פתח תקווה	שולזינגר 10
79000	3130	פתח תקווה	הרב חפוטא יאיר 4
79000	3160	פתח תקווה	ביטרמן מרדכי 13
79000	3220	פתח תקווה	שולזינגר 10
79000	9560	פתח תקווה	שולזינגר 10
79000	9570	פתח תקווה	ישעיהו ישראל 12
79000	9591	פתח תקווה	אשכול לוי 2
79000	9592	פתח תקווה	אשכול לוי 2
79000	9593	פתח תקווה	אשכול לוי 2
79000	9594	פתח תקווה	אשכול לוי 2
79000	9595	פתח תקווה	אשכול לוי 2
79000	9601	פתח תקווה	אבידן דוד 13
79000	9602	פתח תקווה	אבידן דוד 13
26400	10	פתח תקווה	יחיא יצחק הלוי 20
26400	20	פתח תקווה	דוד המלך 19
26400	40	פתח תקווה	מרבד הקסמים 10
26400	51	פתח תקווה	שילה 21
26400	52	פתח תקווה	שילה 21
26400	60	פתח תקווה	המתמיד 23
26400	70	פתח תקווה	"מהריק""א 3"
26400	80	פתח תקווה	מרבד הקסמים 10
26400	90	פתח תקווה	החמישה 51
26400	100	פתח תקווה	"מהריק""א 3"
26400	110	פתח תקווה	"הרש""ש 30"
26400	131	פתח תקווה	זכריה משה 7
26400	132	פתח תקווה	זכריה משה 7
26400	133	פתח תקווה	זכריה משה 7
26400	140	פתח תקווה	"רש""י 120"
26400	150	פתח תקווה	ג'ון קנדי 34
26400	160	פתח תקווה	דוד המלך 19
26400	180	פתח תקווה	"מהריק""א 3"
26400	190	פתח תקווה	עירית 29
26400	200	פתח תקווה	הדרור 33
26400	210	פתח תקווה	כרמל 59
26400	220	פתח תקווה	ברקן 58
26400	230	פתח תקווה	גזית 19
26400	240	פתח תקווה	דרגות 9
26400	260	פתח תקווה	מבצע דני 1
26400	270	פתח תקווה	מבצע דני 1
26400	280	פתח תקווה	קתרוס 37
26400	290	פתח תקווה	נווה אפיקים 3
26400	300	פתח תקווה	קתרוס 37
26400	310	פתח תקווה	נווה אפיקים 1
26400	320	פתח תקווה	נווה אפיקים 3
26400	331	פתח תקווה	יונה 3
26400	340	פתח תקווה	קתרוס 37
26400	350	פתח תקווה	סמדר 12
26400	361	פתח תקווה	שבזי 157
26400	362	פתח תקווה	שבזי 157
26400	363	פתח תקווה	שבזי 157
26400	370	פתח תקווה	המתמיד 23
26400	390	פתח תקווה	המתמיד 23
26400	410	פתח תקווה	ג'ון קנדי 34
26400	420	פתח תקווה	חרמון 34
26400	430	פתח תקווה	אילנות 56
26400	450	פתח תקווה	נווה אפיקים 3
26400	460	פתח תקווה	"הרש""ש 30"
26400	470	פתח תקווה	נווה אפיקים 1
26400	490	פתח תקווה	החמישה 51
26400	500	פתח תקווה	נווה אפיקים 3
26400	511	פתח תקווה	שבזי 93
26400	512	פתח תקווה	שבזי 93
26400	513	פתח תקווה	שבזי 93
26400	530	פתח תקווה	גזית 19
26400	540	פתח תקווה	שבזי 157
26400	551	פתח תקווה	שבזי 182
26400	552	פתח תקווה	שבזי 182
26400	553	פתח תקווה	שבזי 182
26400	554	פתח תקווה	שבזי 182
26400	555	פתח תקווה	שבזי 182
26400	556	פתח תקווה	שבזי 182
26400	557	פתח תקווה	שבזי 182
26400	570	פתח תקווה	מרים הנביאה
26400	621	פתח תקווה	כינור 28
26400	622	פתח תקווה	כינור 28
26400	630	פתח תקווה	"מהריק""א 3"
26400	641	פתח תקווה	יפה ירקוני 9
26400	642	פתח תקווה	יפה ירקוני 9
26400	643	פתח תקווה	יפה ירקוני 9
26400	644	פתח תקווה	יפה ירקוני 9
26400	645	פתח תקווה	יפה ירקוני 9
26400	646	פתח תקווה	יפה ירקוני 9
26400	647	פתח תקווה	יפה ירקוני 9
26400	648	פתח תקווה	יפה ירקוני 9
26400	680	פתח תקווה	שבזי 157
26400	730	פתח תקווה	נחשול 13
26400	780	פתח תקווה	מרים הנביאה
26400	791	פתח תקווה	יגאל אלון 25
26400	792	פתח תקווה	יגאל אלון 25
26400	793	פתח תקווה	יגאל אלון 25
26400	794	פתח תקווה	יגאל אלון 25
26400	800	פתח תקווה	נחשול 13
26400	810	פתח תקווה	מרים הנביאה
26400	820	פתח תקווה	מרים הנביאה
26400	9500	פתח תקווה	נחשול 13
6160	10	פתח תקווה	רינתיה
8040	10	רמלה-לוד	אחיסמך
8040	20	רמלה-לוד	אחיסמך
7970	10	רמלה-לוד	אחיעזר
7970	20	רמלה-לוד	אחיעזר
25300	30	רמלה-לוד	הרב עוזיאל 13
25300	40	רמלה-לוד	חזון איש 1
25300	71	רמלה-לוד	בן יוסף שלמה 18
25300	72	רמלה-לוד	בן יוסף שלמה 18
25300	73	רמלה-לוד	בן יוסף שלמה 18
25300	74	רמלה-לוד	בן יוסף שלמה 18
25300	75	רמלה-לוד	בן יוסף שלמה 18
25300	91	רמלה-לוד	הגפן 7
25300	92	רמלה-לוד	הגפן 7
25300	93	רמלה-לוד	הגפן 7
25300	110	רמלה-לוד	חזון איש 1
25300	141	רמלה-לוד	הדקל
25300	142	רמלה-לוד	הדקל
25300	143	רמלה-לוד	הדקל
25300	144	רמלה-לוד	הדקל
25300	145	רמלה-לוד	הדקל
25300	146	רמלה-לוד	הדקל
25300	181	רמלה-לוד	גולדברג לאה 1
25300	182	רמלה-לוד	גולדברג לאה 1
25300	183	רמלה-לוד	גולדברג לאה 1
25300	184	רמלה-לוד	גולדברג לאה 1
25300	201	רמלה-לוד	טופז 6
25300	202	רמלה-לוד	טופז 6
25300	203	רמלה-לוד	טופז 6
25300	261	רמלה-לוד	שוהם
25300	262	רמלה-לוד	שוהם
25300	263	רמלה-לוד	שוהם
25300	264	רמלה-לוד	שוהם
25300	265	רמלה-לוד	שוהם
25300	266	רמלה-לוד	שוהם
4660	21	רמלה-לוד	קפלן 4
4660	22	רמלה-לוד	קפלן 4
4660	23	רמלה-לוד	קפלן 4
4660	24	רמלה-לוד	קפלן 4
4660	30	רמלה-לוד	בגין מנחם 40
4660	40	רמלה-לוד	בגין מנחם 42
4660	60	רמלה-לוד	בגין מנחם 42
4660	70	רמלה-לוד	הבנים 8
4660	80	רמלה-לוד	בגין מנחם 40
10500	21	רמלה-לוד	בית חשמונאי
10500	22	רמלה-לוד	בית חשמונאי
10500	23	רמלה-לוד	בית חשמונאי
7840	10	רמלה-לוד	בית נחמיה
3010	10	רמלה-לוד	בית עוזיאל
6040	11	רמלה-לוד	בית עריף
6040	12	רמלה-לוד	בית עריף
10840	10	רמלה-לוד	בן שמן (כפר נוער) 9999
20130	10	רמלה-לוד	בן שמן (מושב)
3700	10	רמלה-לוד	גזר
8630	10	רמלה-לוד	גינתון
7450	10	רמלה-לוד	גמזו
8360	10	רמלה-לוד	גנות
11030	10	רמלה-לוד	גני הדר
38230	21	רמלה-לוד	"רמ""א 8"
38230	22	רמלה-לוד	"רמ""א 8"
38230	23	רמלה-לוד	"רמ""א 8"
38230	30	רמלה-לוד	"רמ""א 8"
7880	11	רמלה-לוד	הגפן
7880	12	רמלה-לוד	הגפן
6180	10	רמלה-לוד	חדיד
1600	11	רמלה-לוד	חולדה
1600	12	רמלה-לוד	חולדה
8010	10	רמלה-לוד	חמד
37700	21	רמלה-לוד	הכרמל
37700	22	רמלה-לוד	הכרמל
37700	23	רמלה-לוד	הכרמל
37700	24	רמלה-לוד	הכרמל
7980	10	רמלה-לוד	יגל
640	10	רמלה-לוד	"יד רמב""ם"
640	20	רמלה-לוד	"יד רמב""ם"
7590	10	רמלה-לוד	האלון
8280	11	רמלה-לוד	ישרש
8280	12	רמלה-לוד	ישרש
20100	10	רמלה-לוד	כפר בן נון
7070	10	רמלה-לוד	כפר דניאל
37960	10	רמלה-לוד	נחל מודיעין 2
37960	20	רמלה-לוד	נחל מודיעין 2
37960	30	רמלה-לוד	נחל מודיעין 2
6960	20	רמלה-לוד	"כפר חב""ד"
6960	31	רמלה-לוד	"כפר חב""ד"
6960	32	רמלה-לוד	"כפר חב""ד"
6960	33	רמלה-לוד	"כפר חב""ד"
6960	34	רמלה-לוד	"כפר חב""ד"
6960	60	רמלה-לוד	"כפר חב""ד"
6960	70	רמלה-לוד	"כפר חב""ד"
6730	10	רמלה-לוד	כפר טרומן
11660	10	רמלה-לוד	כפר רות
7430	10	רמלה-לוד	כפר שמואל
12640	10	רמלה-לוד	כרמי יוסף 1
12640	20	רמלה-לוד	כרמי יוסף 1
12640	30	רמלה-לוד	כרמי יוסף 1
70000	21	רמלה-לוד	שדה יצחק 9
70000	22	רמלה-לוד	שדה יצחק 9
70000	23	רמלה-לוד	שדה יצחק 9
70000	50	רמלה-לוד	הגיא 1
70000	80	רמלה-לוד	הגיא 1
70000	91	רמלה-לוד	פלומניק יעקב 1
70000	92	רמלה-לוד	פלומניק יעקב 1
70000	93	רמלה-לוד	פלומניק יעקב 1
70000	94	רמלה-לוד	פלומניק יעקב 1
70000	110	רמלה-לוד	כצנלסון 4
70000	120	רמלה-לוד	אלפעל 4
70000	140	רמלה-לוד	אלפעל 4
70000	170	רמלה-לוד	הרב חורי חיים 27
70000	181	רמלה-לוד	אקסודוס 6
70000	182	רמלה-לוד	אקסודוס 6
70000	183	רמלה-לוד	אקסודוס 6
70000	184	רמלה-לוד	אקסודוס 6
70000	185	רמלה-לוד	אקסודוס 6
70000	186	רמלה-לוד	אקסודוס 6
70000	191	רמלה-לוד	"שד צה""ל 4"
70000	192	רמלה-לוד	"שד צה""ל 4"
70000	193	רמלה-לוד	"שד צה""ל 4"
70000	194	רמלה-לוד	"שד צה""ל 4"
70000	240	רמלה-לוד	שפירא חיים משה 13
70000	280	רמלה-לוד	שפירא חיים משה 13
70000	301	רמלה-לוד	קפלן 2
70000	302	רמלה-לוד	קפלן 2
70000	303	רמלה-לוד	קפלן 2
70000	304	רמלה-לוד	קפלן 2
70000	340	רמלה-לוד	אלפעל 4
70000	350	רמלה-לוד	פנקס דוד 5
70000	360	רמלה-לוד	מזרחי דוד 6
70000	371	רמלה-לוד	דיזרעאלי 11
70000	372	רמלה-לוד	דיזרעאלי 11
70000	373	רמלה-לוד	דיזרעאלי 11
70000	381	רמלה-לוד	דיזרעאלי 13
70000	382	רמלה-לוד	דיזרעאלי 13
70000	383	רמלה-לוד	דיזרעאלי 13
70000	390	רמלה-לוד	אלפעל 4
70000	400	רמלה-לוד	גולן
70000	430	רמלה-לוד	פנקס דוד 5
70000	450	רמלה-לוד	כצנלסון 4
70000	460	רמלה-לוד	הרב חורי חיים 27
70000	470	רמלה-לוד	חטיבת הראל 10
70000	490	רמלה-לוד	חטיבת הראל 10
70000	500	רמלה-לוד	הרב חורי חיים 27
70000	520	רמלה-לוד	הרב חורי חיים 27
70000	530	רמלה-לוד	שפירא חיים משה 13
70000	540	רמלה-לוד	הרב חורי חיים 27
70000	550	רמלה-לוד	הרב חורי חיים 27
70000	560	רמלה-לוד	שפירא חיים משה 13
70000	571	רמלה-לוד	שפירא חיים משה 33
70000	572	רמלה-לוד	שפירא חיים משה 33
70000	573	רמלה-לוד	שפירא חיים משה 33
70000	581	רמלה-לוד	רובין אריה
70000	582	רמלה-לוד	רובין אריה
70000	583	רמלה-לוד	רובין אריה
70000	590	רמלה-לוד	הרב חורי חיים 27
70000	620	רמלה-לוד	גולן
70000	630	רמלה-לוד	גולן
70000	650	רמלה-לוד	רבין יצחק
70000	660	רמלה-לוד	רבין יצחק
70000	670	רמלה-לוד	מזרחי דוד 6
70000	681	רמלה-לוד	צמח צדק 1
70000	682	רמלה-לוד	צמח צדק 1
70000	683	רמלה-לוד	צמח צדק 1
70000	684	רמלה-לוד	צמח צדק 1
70000	690	רמלה-לוד	פנקס דוד 5
70000	711	רמלה-לוד	ארבע העונות 2
70000	712	רמלה-לוד	ארבע העונות 2
70000	713	רמלה-לוד	ארבע העונות 2
70000	714	רמלה-לוד	ארבע העונות 2
70000	715	רמלה-לוד	ארבע העונות 2
70000	821	רמלה-לוד	לובלין אהרון 9
70000	822	רמלה-לוד	לובלין אהרון 9
70000	823	רמלה-לוד	לובלין אהרון 9
70000	824	רמלה-לוד	לובלין אהרון 9
70000	825	רמלה-לוד	לובלין אהרון 9
70000	841	רמלה-לוד	לובלין אהרון 2
70000	842	רמלה-לוד	לובלין אהרון 2
70000	843	רמלה-לוד	לובלין אהרון 2
70000	844	רמלה-לוד	לובלין אהרון 2
70000	845	רמלה-לוד	לובלין אהרון 2
70000	850	רמלה-לוד	ארבע העונות
70000	861	רמלה-לוד	האיילון 10
70000	862	רמלה-לוד	האיילון 10
70000	863	רמלה-לוד	האיילון 10
70000	864	רמלה-לוד	האיילון 10
70000	865	רמלה-לוד	האיילון 10
70000	880	רמלה-לוד	ארבע העונות
70000	910	רמלה-לוד	כצנלסון 4
70000	960	רמלה-לוד	מזרחי דוד 6
70000	981	רמלה-לוד	הרב אלישיב 9
70000	982	רמלה-לוד	הרב אלישיב 9
70000	983	רמלה-לוד	הרב אלישיב 9
70000	9521	רמלה-לוד	הרב עובדיה יוסף 1
70000	9522	רמלה-לוד	הרב עובדיה יוסף 1
70000	9523	רמלה-לוד	הרב עובדיה יוסף 1
70000	9901	רמלה-לוד	אלתר רחל 3
70000	9902	רמלה-לוד	אלתר רחל 3
70000	9903	רמלה-לוד	אלתר רחל 3
70000	9904	רמלה-לוד	אלתר רחל 3
70000	9905	רמלה-לוד	אלתר רחל 3
13100	10	רמלה-לוד	השקמה 40
13100	20	רמלה-לוד	השקמה 67
13100	30	רמלה-לוד	השקמה 67
37090	10	רמלה-לוד	מבוא חורון
37090	20	רמלה-לוד	מבוא חורון
11410	10	רמלה-לוד	מבוא מודיעים
37970	21	רמלה-לוד	אבני נזר 59
37970	22	רמלה-לוד	אבני נזר 59
37970	23	רמלה-לוד	אבני נזר 59
37970	24	רמלה-לוד	אבני נזר 59
37970	30	רמלה-לוד	קצות החושן 7
37970	80	רמלה-לוד	רבי יהודה הנשיא 24 ב
37970	110	רמלה-לוד	רבי יהודה הנשיא 24 ב
37970	120	רמלה-לוד	מנחת שלמה 2
37970	151	רמלה-לוד	שדרות יחזקאל 1
37970	152	רמלה-לוד	שדרות יחזקאל 1
37970	160	רמלה-לוד	רבי עקיבא 29
37970	170	רמלה-לוד	רבי שמעון בר יוחאי 21
37970	180	רמלה-לוד	רבי עקיבא 2
37970	190	רמלה-לוד	רבי עקיבא 29
37970	200	רמלה-לוד	מנחת שלמה 2
37970	240	רמלה-לוד	זכרון שמואל 3
37970	260	רמלה-לוד	מנחת שלמה 2
37970	280	רמלה-לוד	נתיבות המשפט 111
37970	290	רמלה-לוד	רבי עקיבא 2
37970	300	רמלה-לוד	רבי שמעון בר יוחאי 21
37970	310	רמלה-לוד	נתיבות המשפט 111
37970	320	רמלה-לוד	זכרון שמואל 3
37970	331	רמלה-לוד	נתיבות המשפט 5
37970	332	רמלה-לוד	נתיבות המשפט 5
37970	333	רמלה-לוד	נתיבות המשפט 5
37970	334	רמלה-לוד	נתיבות המשפט 5
