Bloc	Knesset	Votes	Latitude	Longitude
Right	21	167	32.1741338	34.8454268
Micro	21	2	32.1741338	34.8454268
Secular Centre	21	109	32.1741338	34.8454268
Left	21	8	32.7696611	35.0298951
Orthodox	21	25	32.7696611	35.0298951
Arab-Israeli	21	0	32.7696611	35.0298951
Right	21	176	32.7696611	35.0298951
Micro	21	2	32.7696611	35.0298951
Secular Centre	21	77	32.7696611	35.0298951
Left	21	18	32.0096177	34.769991
Orthodox	21	18	32.0096177	34.769991
Arab-Israeli	21	0	32.0096177	34.769991
Right	21	145	32.0096177	34.769991
Micro	21	2	32.0096177	34.769991
Secular Centre	21	132	32.0096177	34.769991
Left	21	16	31.7981136	35.2278276
Orthodox	21	24	31.7981136	35.2278276
Arab-Israeli	21	1	31.7981136	35.2278276
Right	21	215	31.7981136	35.2278276
Micro	21	0	31.7981136	35.2278276
Secular Centre	21	127	31.7981136	35.2278276
Left	21	18	31.7981136	35.2278276
Orthodox	21	22	31.7981136	35.2278276
Arab-Israeli	21	0	31.7981136	35.2278276
Right	21	202	31.7981136	35.2278276
Micro	21	1	31.7981136	35.2278276
Secular Centre	21	127	31.7981136	35.2278276
Left	21	28	32.0672469	34.8234304
Orthodox	21	38	32.0672469	34.8234304
Arab-Israeli	21	2	32.0672469	34.8234304
Right	21	156	32.0672469	34.8234304
Micro	21	2	32.0672469	34.8234304
Secular Centre	21	116	32.0672469	34.8234304
Left	21	35	32.0672469	34.8234304
Orthodox	21	69	32.0672469	34.8234304
Arab-Israeli	21	0	32.0672469	34.8234304
Right	21	232	32.0672469	34.8234304
Micro	21	2	32.0672469	34.8234304
Secular Centre	21	194	32.0672469	34.8234304
Left	21	29	32.010992	34.7751564
Orthodox	21	32	32.010992	34.7751564
Arab-Israeli	21	1	32.010992	34.7751564
Right	21	189	32.010992	34.7751564
Micro	21	1	32.010992	34.7751564
Secular Centre	21	202	32.010992	34.7751564
Left	21	5	32.7696611	35.0298951
Orthodox	21	18	32.7696611	35.0298951
Arab-Israeli	21	1	32.7696611	35.0298951
Right	21	180	32.7696611	35.0298951
Micro	21	3	32.7696611	35.0298951
Secular Centre	21	73	32.7696611	35.0298951
Left	21	20	32.010992	34.7751564
Orthodox	21	26	32.010992	34.7751564
Arab-Israeli	21	0	32.010992	34.7751564
Right	21	186	32.010992	34.7751564
Micro	21	1	32.010992	34.7751564
Secular Centre	21	173	32.010992	34.7751564
Left	21	9	32.0043978	34.7645626
Orthodox	21	28	32.0043978	34.7645626
Arab-Israeli	21	0	32.0043978	34.7645626
Right	21	235	32.0043978	34.7645626
Micro	21	2	32.0043978	34.7645626
Secular Centre	21	69	32.0043978	34.7645626
Left	21	10	32.0043978	34.7645626
Orthodox	21	39	32.0043978	34.7645626
Arab-Israeli	21	0	32.0043978	34.7645626
Right	21	218	32.0043978	34.7645626
Micro	21	3	32.0043978	34.7645626
Secular Centre	21	83	32.0043978	34.7645626
Left	21	8	32.0043978	34.7645626
Orthodox	21	45	32.0043978	34.7645626
Arab-Israeli	21	0	32.0043978	34.7645626
Right	21	209	32.0043978	34.7645626
Micro	21	12	32.0043978	34.7645626
Secular Centre	21	91	32.0043978	34.7645626
Left	21	3	32.0043978	34.7645626
Orthodox	21	47	32.0043978	34.7645626
Arab-Israeli	21	0	32.0043978	34.7645626
Right	21	241	32.0043978	34.7645626
Micro	21	3	32.0043978	34.7645626
Secular Centre	21	72	32.0043978	34.7645626
Left	21	6	32.0043978	34.7645626
Orthodox	21	61	32.0043978	34.7645626
Arab-Israeli	21	0	32.0043978	34.7645626
Right	21	198	32.0043978	34.7645626
Micro	21	4	32.0043978	34.7645626
Secular Centre	21	76	32.0043978	34.7645626
Left	21	8	32.0043978	34.7645626
Orthodox	21	27	32.0043978	34.7645626
Arab-Israeli	21	0	32.0043978	34.7645626
Right	21	222	32.0043978	34.7645626
Micro	21	1	32.0043978	34.7645626
Secular Centre	21	98	32.0043978	34.7645626
Left	21	11	32.0043978	34.7645626
Orthodox	21	32	32.0043978	34.7645626
Arab-Israeli	21	0	32.0043978	34.7645626
Right	21	184	32.0043978	34.7645626
Micro	21	4	32.0043978	34.7645626
Secular Centre	21	86	32.0043978	34.7645626
Left	21	11	32.0043978	34.7645626
Orthodox	21	31	32.0043978	34.7645626
Arab-Israeli	21	0	32.0043978	34.7645626
Right	21	203	32.0043978	34.7645626
Micro	21	0	32.0043978	34.7645626
Secular Centre	21	109	32.0043978	34.7645626
Left	21	10	32.7696611	35.0298951
Orthodox	21	31	32.7696611	35.0298951
Arab-Israeli	21	0	32.7696611	35.0298951
Right	21	169	32.7696611	35.0298951
Micro	21	3	32.7696611	35.0298951
Secular Centre	21	81	32.7696611	35.0298951
Left	21	18	32.0864477	34.7987078
Orthodox	21	38	32.0864477	34.7987078
Arab-Israeli	21	0	32.0864477	34.7987078
Right	21	187	32.0864477	34.7987078
Micro	21	0	32.0864477	34.7987078
Secular Centre	21	96	32.0864477	34.7987078
Left	21	8	29.557669	34.951925
Orthodox	21	12	29.557669	34.951925
Arab-Israeli	21	0	29.557669	34.951925
Right	21	168	29.557669	34.951925
Micro	21	8	29.557669	34.951925
Secular Centre	21	99	29.557669	34.951925
Left	21	24	32.0864477	34.7987078
Orthodox	21	6	32.0864477	34.7987078
Arab-Israeli	21	1	32.0864477	34.7987078
Right	21	214	32.0864477	34.7987078
Micro	21	1	32.0864477	34.7987078
Secular Centre	21	123	32.0864477	34.7987078
Left	21	16	32.0864477	34.7987078
Orthodox	21	32	32.0864477	34.7987078
Arab-Israeli	21	0	32.0864477	34.7987078
Right	21	200	32.0864477	34.7987078
Micro	21	6	32.0864477	34.7987078
Secular Centre	21	90	32.0864477	34.7987078
Left	21	15	32.0093792	34.7886215
Orthodox	21	34	32.0093792	34.7886215
Arab-Israeli	21	0	32.0093792	34.7886215
Right	21	185	32.0093792	34.7886215
Micro	21	3	32.0093792	34.7886215
Secular Centre	21	140	32.0093792	34.7886215
Left	21	22	32.0060656	34.7944895
Orthodox	21	20	32.0060656	34.7944895
Arab-Israeli	21	0	32.0060656	34.7944895
Right	21	249	32.0060656	34.7944895
Micro	21	5	32.0060656	34.7944895
Secular Centre	21	170	32.0060656	34.7944895
Left	21	11	32.0058736	34.7907358
Orthodox	21	39	32.0058736	34.7907358
Arab-Israeli	21	0	32.0058736	34.7907358
Right	21	144	32.0058736	34.7907358
Micro	21	1	32.0058736	34.7907358
Secular Centre	21	115	32.0058736	34.7907358
Left	21	15	32.0864477	34.7987078
Orthodox	21	37	32.0864477	34.7987078
Arab-Israeli	21	1	32.0864477	34.7987078
Right	21	178	32.0864477	34.7987078
Micro	21	4	32.0864477	34.7987078
Secular Centre	21	96	32.0864477	34.7987078
Left	21	19	33.2042584	35.5630257
Orthodox	21	22	33.2042584	35.5630257
Arab-Israeli	21	0	33.2042584	35.5630257
Right	21	241	33.2042584	35.5630257
Micro	21	0	33.2042584	35.5630257
Secular Centre	21	188	33.2042584	35.5630257
Left	21	10	32.0093792	34.7886215
Orthodox	21	66	32.0093792	34.7886215
Arab-Israeli	21	1	32.0093792	34.7886215
Right	21	131	32.0093792	34.7886215
Micro	21	3	32.0093792	34.7886215
Secular Centre	21	80	32.0093792	34.7886215
Left	21	29	32.0060656	34.7944895
Orthodox	21	42	32.0060656	34.7944895
Arab-Israeli	21	0	32.0060656	34.7944895
Right	21	182	32.0060656	34.7944895
Micro	21	2	32.0060656	34.7944895
Secular Centre	21	130	32.0060656	34.7944895
Left	21	12	32.0864477	34.7987078
Orthodox	21	45	32.0864477	34.7987078
Arab-Israeli	21	1	32.0864477	34.7987078
Right	21	160	32.0864477	34.7987078
Micro	21	5	32.0864477	34.7987078
Secular Centre	21	60	32.0864477	34.7987078
Left	21	18	32.0060656	34.7944895
Orthodox	21	26	32.0060656	34.7944895
Arab-Israeli	21	1	32.0060656	34.7944895
Right	21	210	32.0060656	34.7944895
Micro	21	3	32.0060656	34.7944895
Secular Centre	21	103	32.0060656	34.7944895
Left	21	16	32.0093792	34.7886215
Orthodox	21	53	32.0093792	34.7886215
Arab-Israeli	21	0	32.0093792	34.7886215
Right	21	185	32.0093792	34.7886215
Micro	21	3	32.0093792	34.7886215
Secular Centre	21	126	32.0093792	34.7886215
Left	21	31	32.0093792	34.7886215
Orthodox	21	19	32.0093792	34.7886215
Arab-Israeli	21	0	32.0093792	34.7886215
Right	21	152	32.0093792	34.7886215
Micro	21	0	32.0093792	34.7886215
Secular Centre	21	141	32.0093792	34.7886215
Left	21	26	31.7981136	35.2278276
Orthodox	21	40	31.7981136	35.2278276
Arab-Israeli	21	0	31.7981136	35.2278276
Right	21	216	31.7981136	35.2278276
Micro	21	2	31.7981136	35.2278276
Secular Centre	21	155	31.7981136	35.2278276
Left	21	33	33.2042584	35.5630257
Orthodox	21	36	33.2042584	35.5630257
Arab-Israeli	21	1	33.2042584	35.5630257
Right	21	196	33.2042584	35.5630257
Micro	21	4	33.2042584	35.5630257
Secular Centre	21	214	33.2042584	35.5630257
Left	21	21	31.7981136	35.2278276
Orthodox	21	16	31.7981136	35.2278276
Arab-Israeli	21	1	31.7981136	35.2278276
Right	21	179	31.7981136	35.2278276
Micro	21	0	31.7981136	35.2278276
Secular Centre	21	175	31.7981136	35.2278276
Left	21	26	32.010992	34.7751564
Orthodox	21	35	32.010992	34.7751564
Arab-Israeli	21	0	32.010992	34.7751564
Right	21	213	32.010992	34.7751564
Micro	21	0	32.010992	34.7751564
Secular Centre	21	216	32.010992	34.7751564
Left	21	35	32.0096177	34.769991
Orthodox	21	27	32.0096177	34.769991
Arab-Israeli	21	0	32.0096177	34.769991
Right	21	212	32.0096177	34.769991
Micro	21	3	32.0096177	34.769991
Secular Centre	21	206	32.0096177	34.769991
Left	21	27	32.010992	34.7751564
Orthodox	21	26	32.010992	34.7751564
Arab-Israeli	21	0	32.010992	34.7751564
Right	21	232	32.010992	34.7751564
Micro	21	3	32.010992	34.7751564
Secular Centre	21	213	32.010992	34.7751564
Left	21	20	32.0157133	34.7680804
Orthodox	21	34	32.0157133	34.7680804
Arab-Israeli	21	0	32.0157133	34.7680804
Right	21	169	32.0157133	34.7680804
Micro	21	1	32.0157133	34.7680804
Secular Centre	21	126	32.0157133	34.7680804
Left	21	11	32.0157133	34.7680804
Orthodox	21	38	32.0157133	34.7680804
Arab-Israeli	21	0	32.0157133	34.7680804
Right	21	162	32.0157133	34.7680804
Micro	21	0	32.0157133	34.7680804
Secular Centre	21	78	32.0157133	34.7680804
Left	21	34	32.0864477	34.7987078
Orthodox	21	28	32.0864477	34.7987078
Arab-Israeli	21	1	32.0864477	34.7987078
Right	21	197	32.0864477	34.7987078
Micro	21	3	32.0864477	34.7987078
Secular Centre	21	108	32.0864477	34.7987078
Left	21	28	32.0060656	34.7944895
Orthodox	21	32	32.0060656	34.7944895
Arab-Israeli	21	0	32.0060656	34.7944895
Right	21	200	32.0060656	34.7944895
Micro	21	8	32.0060656	34.7944895
Secular Centre	21	189	32.0060656	34.7944895
Left	21	28	32.0093792	34.7886215
Orthodox	21	33	32.0093792	34.7886215
Arab-Israeli	21	0	32.0093792	34.7886215
Right	21	167	32.0093792	34.7886215
Micro	21	3	32.0093792	34.7886215
Secular Centre	21	137	32.0093792	34.7886215
Left	21	38	32.1772598	34.8797425
Orthodox	21	9	32.1772598	34.8797425
Arab-Israeli	21	0	32.1772598	34.8797425
Right	21	158	32.1772598	34.8797425
Micro	21	5	32.1772598	34.8797425
Secular Centre	21	143	32.1772598	34.8797425
Left	21	30	32.0633948	34.768757
Orthodox	21	18	32.0633948	34.768757
Arab-Israeli	21	3	32.0633948	34.768757
Right	21	170	32.0633948	34.768757
Micro	21	6	32.0633948	34.768757
Secular Centre	21	159	32.0633948	34.768757
Left	21	39	32.0198359	34.7853422
Orthodox	21	10	32.0198359	34.7853422
Arab-Israeli	21	0	32.0198359	34.7853422
Right	21	138	32.0198359	34.7853422
Micro	21	3	32.0198359	34.7853422
Secular Centre	21	225	32.0198359	34.7853422
Left	21	22	32.0093792	34.7886215
Orthodox	21	20	32.0093792	34.7886215
Arab-Israeli	21	2	32.0093792	34.7886215
Right	21	172	32.0093792	34.7886215
Micro	21	2	32.0093792	34.7886215
Secular Centre	21	137	32.0093792	34.7886215
Left	21	13	32.0058736	34.7907358
Orthodox	21	61	32.0058736	34.7907358
Arab-Israeli	21	1	32.0058736	34.7907358
Right	21	196	32.0058736	34.7907358
Micro	21	2	32.0058736	34.7907358
Secular Centre	21	108	32.0058736	34.7907358
Left	21	28	32.0058736	34.7907358
Orthodox	21	84	32.0058736	34.7907358
Arab-Israeli	21	0	32.0058736	34.7907358
Right	21	180	32.0058736	34.7907358
Micro	21	4	32.0058736	34.7907358
Secular Centre	21	198	32.0058736	34.7907358
Left	21	24	31.9962669	34.7702979
Orthodox	21	25	31.9962669	34.7702979
Arab-Israeli	21	0	31.9962669	34.7702979
Right	21	203	31.9962669	34.7702979
Micro	21	2	31.9962669	34.7702979
Secular Centre	21	233	31.9962669	34.7702979
Left	21	25	31.9792397	34.7716955
Orthodox	21	11	31.9792397	34.7716955
Arab-Israeli	21	2	31.9792397	34.7716955
Right	21	199	31.9792397	34.7716955
Micro	21	1	31.9792397	34.7716955
Secular Centre	21	163	31.9792397	34.7716955
Left	21	34	31.9792397	34.7716955
Orthodox	21	15	31.9792397	34.7716955
Arab-Israeli	21	0	31.9792397	34.7716955
Right	21	197	31.9792397	34.7716955
Micro	21	7	31.9792397	34.7716955
Secular Centre	21	187	31.9792397	34.7716955
Left	21	31	31.9792397	34.7716955
Orthodox	21	25	31.9792397	34.7716955
Arab-Israeli	21	0	31.9792397	34.7716955
Right	21	178	31.9792397	34.7716955
Micro	21	3	31.9792397	34.7716955
Secular Centre	21	171	31.9792397	34.7716955
Left	21	26	31.9962669	34.7702979
Orthodox	21	15	31.9962669	34.7702979
Arab-Israeli	21	1	31.9962669	34.7702979
Right	21	155	31.9962669	34.7702979
Micro	21	1	31.9962669	34.7702979
Secular Centre	21	152	31.9962669	34.7702979
Left	21	14	31.9792397	34.7716955
Orthodox	21	12	31.9792397	34.7716955
Arab-Israeli	21	0	31.9792397	34.7716955
Right	21	164	31.9792397	34.7716955
Micro	21	1	31.9792397	34.7716955
Secular Centre	21	165	31.9792397	34.7716955
Left	21	27	32.0736876	34.7837738
Orthodox	21	17	32.0736876	34.7837738
Arab-Israeli	21	1	32.0736876	34.7837738
Right	21	141	32.0736876	34.7837738
Micro	21	2	32.0736876	34.7837738
Secular Centre	21	152	32.0736876	34.7837738
Left	21	19	32.0318477	34.7613474
Orthodox	21	103	32.0318477	34.7613474
Arab-Israeli	21	0	32.0318477	34.7613474
Right	21	209	32.0318477	34.7613474
Micro	21	4	32.0318477	34.7613474
Secular Centre	21	128	32.0318477	34.7613474
Left	21	18	32.0198359	34.7853422
Orthodox	21	13	32.0198359	34.7853422
Arab-Israeli	21	1	32.0198359	34.7853422
Right	21	113	32.0198359	34.7853422
Micro	21	1	32.0198359	34.7853422
Secular Centre	21	132	32.0198359	34.7853422
Left	21	12	32.1741338	34.8454268
Orthodox	21	76	32.1741338	34.8454268
Arab-Israeli	21	0	32.1741338	34.8454268
Right	21	237	32.1741338	34.8454268
Micro	21	0	32.1741338	34.8454268
Secular Centre	21	146	32.1741338	34.8454268
Left	21	7	31.9962669	34.7702979
Orthodox	21	13	31.9962669	34.7702979
Arab-Israeli	21	0	31.9962669	34.7702979
Right	21	245	31.9962669	34.7702979
Micro	21	3	31.9962669	34.7702979
Secular Centre	21	119	31.9962669	34.7702979
Left	21	28	31.9962669	34.7702979
Orthodox	21	16	31.9962669	34.7702979
Arab-Israeli	21	0	31.9962669	34.7702979
Right	21	228	31.9962669	34.7702979
Micro	21	0	31.9962669	34.7702979
Secular Centre	21	236	31.9962669	34.7702979
Left	21	12	32.0157133	34.7680804
Orthodox	21	48	32.0157133	34.7680804
Arab-Israeli	21	1	32.0157133	34.7680804
Right	21	190	32.0157133	34.7680804
Micro	21	4	32.0157133	34.7680804
Secular Centre	21	120	32.0157133	34.7680804
Left	21	29	32.0096177	34.769991
Orthodox	21	49	32.0096177	34.769991
Arab-Israeli	21	0	32.0096177	34.769991
Right	21	177	32.0096177	34.769991
Micro	21	1	32.0096177	34.769991
Secular Centre	21	151	32.0096177	34.769991
Left	21	29	32.0253208	34.7467771
Orthodox	21	39	32.0253208	34.7467771
Arab-Israeli	21	0	32.0253208	34.7467771
Right	21	171	32.0253208	34.7467771
Micro	21	3	32.0253208	34.7467771
Secular Centre	21	97	32.0253208	34.7467771
Left	21	19	32.0157133	34.7680804
Orthodox	21	40	32.0157133	34.7680804
Arab-Israeli	21	1	32.0157133	34.7680804
Right	21	145	32.0157133	34.7680804
Micro	21	2	32.0157133	34.7680804
Secular Centre	21	110	32.0157133	34.7680804
Left	21	14	32.0096177	34.769991
Orthodox	21	32	32.0096177	34.769991
Arab-Israeli	21	1	32.0096177	34.769991
Right	21	145	32.0096177	34.769991
Micro	21	3	32.0096177	34.769991
Secular Centre	21	111	32.0096177	34.769991
Left	21	16	32.08596	34.884416
Orthodox	21	34	32.08596	34.884416
Arab-Israeli	21	0	32.08596	34.884416
Right	21	162	32.08596	34.884416
Micro	21	0	32.08596	34.884416
Secular Centre	21	143	32.08596	34.884416
Left	21	10	32.0157133	34.7680804
Orthodox	21	46	32.0157133	34.7680804
Arab-Israeli	21	0	32.0157133	34.7680804
Right	21	211	32.0157133	34.7680804
Micro	21	1	32.0157133	34.7680804
Secular Centre	21	90	32.0157133	34.7680804
Left	21	69	32.019309	34.7733037
Orthodox	21	6	32.019309	34.7733037
Arab-Israeli	21	0	32.019309	34.7733037
Right	21	123	32.019309	34.7733037
Micro	21	7	32.019309	34.7733037
Secular Centre	21	201	32.019309	34.7733037
Left	21	20	32.0736876	34.7837738
Orthodox	21	14	32.0736876	34.7837738
Arab-Israeli	21	0	32.0736876	34.7837738
Right	21	128	32.0736876	34.7837738
Micro	21	4	32.0736876	34.7837738
Secular Centre	21	89	32.0736876	34.7837738
Left	21	14	32.0060656	34.7944895
Orthodox	21	23	32.0060656	34.7944895
Arab-Israeli	21	1	32.0060656	34.7944895
Right	21	213	32.0060656	34.7944895
Micro	21	3	32.0060656	34.7944895
Secular Centre	21	133	32.0060656	34.7944895
Left	21	22	32.0093792	34.7886215
Orthodox	21	34	32.0093792	34.7886215
Arab-Israeli	21	0	32.0093792	34.7886215
Right	21	167	32.0093792	34.7886215
Micro	21	1	32.0093792	34.7886215
Secular Centre	21	130	32.0093792	34.7886215
Left	21	18	32.0058736	34.7907358
Orthodox	21	31	32.0058736	34.7907358
Arab-Israeli	21	0	32.0058736	34.7907358
Right	21	161	32.0058736	34.7907358
Micro	21	2	32.0058736	34.7907358
Secular Centre	21	146	32.0058736	34.7907358
Left	21	22	33.2042584	35.5630257
Orthodox	21	28	33.2042584	35.5630257
Arab-Israeli	21	0	33.2042584	35.5630257
Right	21	161	33.2042584	35.5630257
Micro	21	1	33.2042584	35.5630257
Secular Centre	21	171	33.2042584	35.5630257
Left	21	19	32.0099816	34.7902515
Orthodox	21	8	32.0099816	34.7902515
Arab-Israeli	21	0	32.0099816	34.7902515
Right	21	216	32.0099816	34.7902515
Micro	21	5	32.0099816	34.7902515
Secular Centre	21	84	32.0099816	34.7902515
Left	21	22	32.0158783	34.779042
Orthodox	21	30	32.0158783	34.779042
Arab-Israeli	21	0	32.0158783	34.779042
Right	21	262	32.0158783	34.779042
Micro	21	4	32.0158783	34.779042
Secular Centre	21	165	32.0158783	34.779042
Left	21	28	32.85499	35.0924915
Orthodox	21	12	32.85499	35.0924915
Arab-Israeli	21	0	32.85499	35.0924915
Right	21	205	32.85499	35.0924915
Micro	21	0	32.85499	35.0924915
Secular Centre	21	238	32.85499	35.0924915
Left	21	17	32.85499	35.0924915
Orthodox	21	23	32.85499	35.0924915
Arab-Israeli	21	0	32.85499	35.0924915
Right	21	220	32.85499	35.0924915
Micro	21	2	32.85499	35.0924915
Secular Centre	21	162	32.85499	35.0924915
Left	21	21	32.0069947	34.7810271
Orthodox	21	11	32.0069947	34.7810271
Arab-Israeli	21	0	32.0069947	34.7810271
Right	21	234	32.0069947	34.7810271
Micro	21	5	32.0069947	34.7810271
Secular Centre	21	194	32.0069947	34.7810271
Left	21	16	31.9792397	34.7716955
Orthodox	21	38	31.9792397	34.7716955
Arab-Israeli	21	0	31.9792397	34.7716955
Right	21	212	31.9792397	34.7716955
Micro	21	0	31.9792397	34.7716955
Secular Centre	21	177	31.9792397	34.7716955
Left	21	20	31.9792397	34.7716955
Orthodox	21	6	31.9792397	34.7716955
Arab-Israeli	21	0	31.9792397	34.7716955
Right	21	191	31.9792397	34.7716955
Micro	21	2	31.9792397	34.7716955
Secular Centre	21	145	31.9792397	34.7716955
Left	21	34	31.9792397	34.7716955
Orthodox	21	16	31.9792397	34.7716955
Arab-Israeli	21	1	31.9792397	34.7716955
Right	21	244	31.9792397	34.7716955
Micro	21	10	31.9792397	34.7716955
Secular Centre	21	237	31.9792397	34.7716955
Left	21	29	32.0160707	34.773338
Orthodox	21	20	32.0160707	34.773338
Arab-Israeli	21	0	32.0160707	34.773338
Right	21	205	32.0160707	34.773338
Micro	21	0	32.0160707	34.773338
Secular Centre	21	176	32.0160707	34.773338
Left	21	35	32.0160707	34.773338
Orthodox	21	14	32.0160707	34.773338
Arab-Israeli	21	0	32.0160707	34.773338
Right	21	177	32.0160707	34.773338
Micro	21	2	32.0160707	34.773338
Secular Centre	21	162	32.0160707	34.773338
Left	21	29	32.0160707	34.773338
Orthodox	21	22	32.0160707	34.773338
Arab-Israeli	21	0	32.0160707	34.773338
Right	21	162	32.0160707	34.773338
Micro	21	3	32.0160707	34.773338
Secular Centre	21	178	32.0160707	34.773338
Left	21	21	32.0160707	34.773338
Orthodox	21	23	32.0160707	34.773338
Arab-Israeli	21	0	32.0160707	34.773338
Right	21	187	32.0160707	34.773338
Micro	21	6	32.0160707	34.773338
Secular Centre	21	198	32.0160707	34.773338
Left	21	37	32.0160707	34.773338
Orthodox	21	13	32.0160707	34.773338
Arab-Israeli	21	0	32.0160707	34.773338
Right	21	177	32.0160707	34.773338
Micro	21	1	32.0160707	34.773338
Secular Centre	21	184	32.0160707	34.773338
Left	21	16	32.0318477	34.7613474
Orthodox	21	50	32.0318477	34.7613474
Arab-Israeli	21	0	32.0318477	34.7613474
Right	21	174	32.0318477	34.7613474
Micro	21	1	32.0318477	34.7613474
Secular Centre	21	104	32.0318477	34.7613474
Left	21	6	32.0276177	34.7630095
Orthodox	21	181	32.0276177	34.7630095
Arab-Israeli	21	0	32.0276177	34.7630095
Right	21	198	32.0276177	34.7630095
Micro	21	4	32.0276177	34.7630095
Secular Centre	21	52	32.0276177	34.7630095
Left	21	13	32.0318477	34.7613474
Orthodox	21	43	32.0318477	34.7613474
Arab-Israeli	21	0	32.0318477	34.7613474
Right	21	239	32.0318477	34.7613474
Micro	21	0	32.0318477	34.7613474
Secular Centre	21	99	32.0318477	34.7613474
Left	21	14	31.451191	35.383571
Orthodox	21	45	31.451191	35.383571
Arab-Israeli	21	0	31.451191	35.383571
Right	21	221	31.451191	35.383571
Micro	21	3	31.451191	35.383571
Secular Centre	21	57	31.451191	35.383571
Left	21	13	31.451191	35.383571
Orthodox	21	55	31.451191	35.383571
Arab-Israeli	21	0	31.451191	35.383571
Right	21	196	31.451191	35.383571
Micro	21	2	31.451191	35.383571
Secular Centre	21	77	31.451191	35.383571
Left	21	13	31.451191	35.383571
Orthodox	21	56	31.451191	35.383571
Arab-Israeli	21	0	31.451191	35.383571
Right	21	190	31.451191	35.383571
Micro	21	1	31.451191	35.383571
Secular Centre	21	91	31.451191	35.383571
Left	21	30	32.0069947	34.7810271
Orthodox	21	32	32.0069947	34.7810271
Arab-Israeli	21	0	32.0069947	34.7810271
Right	21	176	32.0069947	34.7810271
Micro	21	1	32.0069947	34.7810271
Secular Centre	21	231	32.0069947	34.7810271
Left	21	39	32.0736876	34.7837738
Orthodox	21	14	32.0736876	34.7837738
Arab-Israeli	21	0	32.0736876	34.7837738
Right	21	143	32.0736876	34.7837738
Micro	21	1	32.0736876	34.7837738
Secular Centre	21	184	32.0736876	34.7837738
Left	21	16	32.0093792	34.7886215
Orthodox	21	14	32.0093792	34.7886215
Arab-Israeli	21	0	32.0093792	34.7886215
Right	21	91	32.0093792	34.7886215
Micro	21	1	32.0093792	34.7886215
Secular Centre	21	160	32.0093792	34.7886215
Left	21	24	32.0069947	34.7810271
Orthodox	21	24	32.0069947	34.7810271
Arab-Israeli	21	0	32.0069947	34.7810271
Right	21	238	32.0069947	34.7810271
Micro	21	2	32.0069947	34.7810271
Secular Centre	21	201	32.0069947	34.7810271
Left	21	27	32.85499	35.0924915
Orthodox	21	26	32.85499	35.0924915
Arab-Israeli	21	0	32.85499	35.0924915
Right	21	254	32.85499	35.0924915
Micro	21	4	32.85499	35.0924915
Secular Centre	21	183	32.85499	35.0924915
Left	21	22	32.0093255	34.7746835
Orthodox	21	35	32.0093255	34.7746835
Arab-Israeli	21	0	32.0093255	34.7746835
Right	21	252	32.0093255	34.7746835
Micro	21	3	32.0093255	34.7746835
Secular Centre	21	296	32.0093255	34.7746835
Left	21	13	32.0058736	34.7907358
Orthodox	21	21	32.0058736	34.7907358
Arab-Israeli	21	0	32.0058736	34.7907358
Right	21	136	32.0058736	34.7907358
Micro	21	3	32.0058736	34.7907358
Secular Centre	21	132	32.0058736	34.7907358
Left	21	23	31.9962669	34.7702979
Orthodox	21	14	31.9962669	34.7702979
Arab-Israeli	21	0	31.9962669	34.7702979
Right	21	180	31.9962669	34.7702979
Micro	21	1	31.9962669	34.7702979
Secular Centre	21	208	31.9962669	34.7702979
Left	21	24	32.0067619	34.777266
Orthodox	21	19	32.0067619	34.777266
Arab-Israeli	21	0	32.0067619	34.777266
Right	21	266	32.0067619	34.777266
Micro	21	3	32.0067619	34.777266
Secular Centre	21	191	32.0067619	34.777266
Left	21	23	32.85499	35.0924915
Orthodox	21	38	32.85499	35.0924915
Arab-Israeli	21	0	32.85499	35.0924915
Right	21	215	32.85499	35.0924915
Micro	21	5	32.85499	35.0924915
Secular Centre	21	184	32.85499	35.0924915
Left	21	27	32.0069947	34.7810271
Orthodox	21	12	32.0069947	34.7810271
Arab-Israeli	21	0	32.0069947	34.7810271
Right	21	289	32.0069947	34.7810271
Micro	21	2	32.0069947	34.7810271
Secular Centre	21	150	32.0069947	34.7810271
Left	21	22	32.0067619	34.777266
Orthodox	21	23	32.0067619	34.777266
Arab-Israeli	21	1	32.0067619	34.777266
Right	21	230	32.0067619	34.777266
Micro	21	3	32.0067619	34.777266
Secular Centre	21	216	32.0067619	34.777266
Left	21	22	32.0093255	34.7746835
Orthodox	21	30	32.0093255	34.7746835
Arab-Israeli	21	0	32.0093255	34.7746835
Right	21	221	32.0093255	34.7746835
Micro	21	2	32.0093255	34.7746835
Secular Centre	21	176	32.0093255	34.7746835
Left	21	23	32.0067619	34.777266
Orthodox	21	15	32.0067619	34.777266
Arab-Israeli	21	1	32.0067619	34.777266
Right	21	240	32.0067619	34.777266
Micro	21	3	32.0067619	34.777266
Secular Centre	21	208	32.0067619	34.777266
Left	21	39	32.014479	34.7810271
Orthodox	21	3	32.014479	34.7810271
Arab-Israeli	21	0	32.014479	34.7810271
Right	21	162	32.014479	34.7810271
Micro	21	15	32.014479	34.7810271
Secular Centre	21	168	32.014479	34.7810271
Left	21	27	32.014479	34.7810271
Orthodox	21	22	32.014479	34.7810271
Arab-Israeli	21	0	32.014479	34.7810271
Right	21	160	32.014479	34.7810271
Micro	21	3	32.014479	34.7810271
Secular Centre	21	179	32.014479	34.7810271
Left	21	31	32.014479	34.7810271
Orthodox	21	14	32.014479	34.7810271
