Bloc	Knesset	Votes	Latitude	Longitude
Arab-Israeli	18	1	32.028802	34.741887
Secular Centre	18	91	32.028802	34.741887
Left	18	22	32.0168924	34.7407998
Micro	18	3	32.0168924	34.7407998
Right	18	108	32.0168924	34.7407998
Orthodox	18	16	32.0168924	34.7407998
Arab-Israeli	18	0	32.0168924	34.7407998
Secular Centre	18	68	32.0168924	34.7407998
Left	18	6	32.0302242	34.7456549
Micro	18	1	32.0302242	34.7456549
Right	18	98	32.0302242	34.7456549
Orthodox	18	18	32.0302242	34.7456549
Arab-Israeli	18	0	32.0302242	34.7456549
Secular Centre	18	32	32.0302242	34.7456549
Left	18	14	32.0302242	34.7456549
Micro	18	7	32.0302242	34.7456549
Right	18	141	32.0302242	34.7456549
Orthodox	18	34	32.0302242	34.7456549
Arab-Israeli	18	1	32.0302242	34.7456549
Secular Centre	18	57	32.0302242	34.7456549
Left	18	21	32.0243198	34.7462393
Micro	18	5	32.0243198	34.7462393
Right	18	134	32.0243198	34.7462393
Orthodox	18	21	32.0243198	34.7462393
Arab-Israeli	18	1	32.0243198	34.7462393
Secular Centre	18	50	32.0243198	34.7462393
Left	18	20	32.0232927	34.7426115
Micro	18	11	32.0232927	34.7426115
Right	18	138	32.0232927	34.7426115
Orthodox	18	24	32.0232927	34.7426115
Arab-Israeli	18	1	32.0232927	34.7426115
Secular Centre	18	55	32.0232927	34.7426115
Left	18	20	32.0191928	34.7469869
Micro	18	7	32.0191928	34.7469869
Right	18	207	32.0191928	34.7469869
Orthodox	18	48	32.0191928	34.7469869
Arab-Israeli	18	0	32.0191928	34.7469869
Secular Centre	18	78	32.0191928	34.7469869
Left	18	29	32.020383	34.740109
Micro	18	8	32.020383	34.740109
Right	18	178	32.020383	34.740109
Orthodox	18	35	32.020383	34.740109
Arab-Israeli	18	2	32.020383	34.740109
Secular Centre	18	107	32.020383	34.740109
Left	18	17	32.0168924	34.7407998
Micro	18	5	32.0168924	34.7407998
Right	18	166	32.0168924	34.7407998
Orthodox	18	21	32.0168924	34.7407998
Arab-Israeli	18	1	32.0168924	34.7407998
Secular Centre	18	107	32.0168924	34.7407998
Left	18	23	32.0131326	34.7400492
Micro	18	7	32.0131326	34.7400492
Right	18	156	32.0131326	34.7400492
Orthodox	18	39	32.0131326	34.7400492
Arab-Israeli	18	0	32.0131326	34.7400492
Secular Centre	18	76	32.0131326	34.7400492
Left	18	29	32.0168924	34.7407998
Micro	18	9	32.0168924	34.7407998
Right	18	204	32.0168924	34.7407998
Orthodox	18	48	32.0168924	34.7407998
Arab-Israeli	18	0	32.0168924	34.7407998
Secular Centre	18	128	32.0168924	34.7407998
Left	18	24	32.0138078	34.7441955
Micro	18	13	32.0138078	34.7441955
Right	18	164	32.0138078	34.7441955
Orthodox	18	40	32.0138078	34.7441955
Arab-Israeli	18	1	32.0138078	34.7441955
Secular Centre	18	54	32.0138078	34.7441955
Left	18	28	32.0168924	34.7407998
Micro	18	14	32.0168924	34.7407998
Right	18	178	32.0168924	34.7407998
Orthodox	18	37	32.0168924	34.7407998
Arab-Israeli	18	3	32.0168924	34.7407998
Secular Centre	18	97	32.0168924	34.7407998
Left	18	23	32.0131326	34.7400492
Micro	18	11	32.0131326	34.7400492
Right	18	206	32.0131326	34.7400492
Orthodox	18	50	32.0131326	34.7400492
Arab-Israeli	18	0	32.0131326	34.7400492
Secular Centre	18	105	32.0131326	34.7400492
Left	18	32	32.0168924	34.7407998
Micro	18	8	32.0168924	34.7407998
Right	18	134	32.0168924	34.7407998
Orthodox	18	19	32.0168924	34.7407998
Arab-Israeli	18	0	32.0168924	34.7407998
Secular Centre	18	69	32.0168924	34.7407998
Left	18	37	32.0168924	34.7407998
Micro	18	16	32.0168924	34.7407998
Right	18	187	32.0168924	34.7407998
Orthodox	18	41	32.0168924	34.7407998
Arab-Israeli	18	0	32.0168924	34.7407998
Secular Centre	18	103	32.0168924	34.7407998
Left	18	30	32.0203729	34.7413699
Micro	18	9	32.0203729	34.7413699
Right	18	160	32.0203729	34.7413699
Orthodox	18	33	32.0203729	34.7413699
Arab-Israeli	18	1	32.0203729	34.7413699
Secular Centre	18	68	32.0203729	34.7413699
Left	18	41	32.0131326	34.7400492
Micro	18	7	32.0131326	34.7400492
Right	18	143	32.0131326	34.7400492
Orthodox	18	29	32.0131326	34.7400492
Arab-Israeli	18	0	32.0131326	34.7400492
Secular Centre	18	72	32.0131326	34.7400492
Left	18	23	32.020383	34.740109
Micro	18	4	32.020383	34.740109
Right	18	126	32.020383	34.740109
Orthodox	18	31	32.020383	34.740109
Arab-Israeli	18	0	32.020383	34.740109
Secular Centre	18	65	32.020383	34.740109
Left	18	39	32.0131449	34.7460667
Micro	18	6	32.0131449	34.7460667
Right	18	164	32.0131449	34.7460667
Orthodox	18	28	32.0131449	34.7460667
Arab-Israeli	18	0	32.0131449	34.7460667
Secular Centre	18	98	32.0131449	34.7460667
Left	18	12	32.0138078	34.7441955
Micro	18	10	32.0138078	34.7441955
Right	18	116	32.0138078	34.7441955
Orthodox	18	41	32.0138078	34.7441955
Arab-Israeli	18	0	32.0138078	34.7441955
Secular Centre	18	72	32.0138078	34.7441955
Left	18	15	32.0138078	34.7441955
Micro	18	6	32.0138078	34.7441955
Right	18	153	32.0138078	34.7441955
Orthodox	18	18	32.0138078	34.7441955
Arab-Israeli	18	0	32.0138078	34.7441955
Secular Centre	18	80	32.0138078	34.7441955
Left	18	13	32.0138078	34.7441955
Micro	18	2	32.0138078	34.7441955
Right	18	166	32.0138078	34.7441955
Orthodox	18	18	32.0138078	34.7441955
Arab-Israeli	18	1	32.0138078	34.7441955
Secular Centre	18	58	32.0138078	34.7441955
Left	18	19	32.01310600000001	34.74872149999999
Micro	18	4	32.01310600000001	34.74872149999999
Right	18	150	32.01310600000001	34.74872149999999
Orthodox	18	18	32.01310600000001	34.74872149999999
Arab-Israeli	18	0	32.01310600000001	34.74872149999999
Secular Centre	18	89	32.01310600000001	34.74872149999999
Left	18	24	32.0138078	34.7441955
Micro	18	8	32.0138078	34.7441955
Right	18	179	32.0138078	34.7441955
Orthodox	18	28	32.0138078	34.7441955
Arab-Israeli	18	0	32.0138078	34.7441955
Secular Centre	18	83	32.0138078	34.7441955
Left	18	14	32.0067612	34.7426386
Micro	18	15	32.0067612	34.7426386
Right	18	172	32.0067612	34.7426386
Orthodox	18	47	32.0067612	34.7426386
Arab-Israeli	18	0	32.0067612	34.7426386
Secular Centre	18	74	32.0067612	34.7426386
Left	18	15	32.0115337	34.7451218
Micro	18	12	32.0115337	34.7451218
Right	18	195	32.0115337	34.7451218
Orthodox	18	63	32.0115337	34.7451218
Arab-Israeli	18	0	32.0115337	34.7451218
Secular Centre	18	87	32.0115337	34.7451218
Left	18	33	32.01310600000001	34.74872149999999
Micro	18	11	32.01310600000001	34.74872149999999
Right	18	185	32.01310600000001	34.74872149999999
Orthodox	18	31	32.01310600000001	34.74872149999999
Arab-Israeli	18	0	32.01310600000001	34.74872149999999
Secular Centre	18	100	32.01310600000001	34.74872149999999
Left	18	10	32.0067612	34.7426386
Micro	18	8	32.0067612	34.7426386
Right	18	130	32.0067612	34.7426386
Orthodox	18	42	32.0067612	34.7426386
Arab-Israeli	18	2	32.0067612	34.7426386
Secular Centre	18	38	32.0067612	34.7426386
Left	18	30	32.0176178	34.753103
Micro	18	13	32.0176178	34.753103
Right	18	193	32.0176178	34.753103
Orthodox	18	35	32.0176178	34.753103
Arab-Israeli	18	1	32.0176178	34.753103
Secular Centre	18	107	32.0176178	34.753103
Left	18	20	32.0131449	34.7460667
Micro	18	15	32.0131449	34.7460667
Right	18	193	32.0131449	34.7460667
Orthodox	18	31	32.0131449	34.7460667
Arab-Israeli	18	0	32.0131449	34.7460667
Secular Centre	18	65	32.0131449	34.7460667
Left	18	23	32.0191928	34.7469869
Micro	18	11	32.0191928	34.7469869
Right	18	152	32.0191928	34.7469869
Orthodox	18	22	32.0191928	34.7469869
Arab-Israeli	18	1	32.0191928	34.7469869
Secular Centre	18	69	32.0191928	34.7469869
Left	18	30	32.0207162	34.7493691
Micro	18	13	32.0207162	34.7493691
Right	18	171	32.0207162	34.7493691
Orthodox	18	12	32.0207162	34.7493691
Arab-Israeli	18	1	32.0207162	34.7493691
Secular Centre	18	80	32.0207162	34.7493691
Left	18	36	32.0191928	34.7469869
Micro	18	16	32.0191928	34.7469869
Right	18	139	32.0191928	34.7469869
Orthodox	18	17	32.0191928	34.7469869
Arab-Israeli	18	1	32.0191928	34.7469869
Secular Centre	18	57	32.0191928	34.7469869
Left	18	19	32.0115337	34.7451218
Micro	18	11	32.0115337	34.7451218
Right	18	148	32.0115337	34.7451218
Orthodox	18	17	32.0115337	34.7451218
Arab-Israeli	18	0	32.0115337	34.7451218
Secular Centre	18	55	32.0115337	34.7451218
Left	18	25	32.0115337	34.7451218
Micro	18	10	32.0115337	34.7451218
Right	18	196	32.0115337	34.7451218
Orthodox	18	33	32.0115337	34.7451218
Arab-Israeli	18	2	32.0115337	34.7451218
Secular Centre	18	68	32.0115337	34.7451218
Left	18	20	32.0138078	34.7441955
Micro	18	15	32.0138078	34.7441955
Right	18	134	32.0138078	34.7441955
Orthodox	18	17	32.0138078	34.7441955
Arab-Israeli	18	0	32.0138078	34.7441955
Secular Centre	18	68	32.0138078	34.7441955
Left	18	14	32.0067612	34.7426386
Micro	18	7	32.0067612	34.7426386
Right	18	141	32.0067612	34.7426386
Orthodox	18	17	32.0067612	34.7426386
Arab-Israeli	18	0	32.0067612	34.7426386
Secular Centre	18	38	32.0067612	34.7426386
Left	18	22	32.0131449	34.7460667
Micro	18	12	32.0131449	34.7460667
Right	18	123	32.0131449	34.7460667
Orthodox	18	36	32.0131449	34.7460667
Arab-Israeli	18	0	32.0131449	34.7460667
Secular Centre	18	80	32.0131449	34.7460667
Left	18	13	32.0176178	34.753103
Micro	18	8	32.0176178	34.753103
Right	18	138	32.0176178	34.753103
Orthodox	18	39	32.0176178	34.753103
Arab-Israeli	18	0	32.0176178	34.753103
Secular Centre	18	89	32.0176178	34.753103
Left	18	27	32.0191928	34.7469869
Micro	18	12	32.0191928	34.7469869
Right	18	198	32.0191928	34.7469869
Orthodox	18	28	32.0191928	34.7469869
Arab-Israeli	18	0	32.0191928	34.7469869
Secular Centre	18	73	32.0191928	34.7469869
Left	18	34	32.0195151	34.7578944
Micro	18	11	32.0195151	34.7578944
Right	18	125	32.0195151	34.7578944
Orthodox	18	32	32.0195151	34.7578944
Arab-Israeli	18	0	32.0195151	34.7578944
Secular Centre	18	65	32.0195151	34.7578944
Left	18	19	32.0112668	34.7543512
Micro	18	7	32.0112668	34.7543512
Right	18	138	32.0112668	34.7543512
Orthodox	18	21	32.0112668	34.7543512
Arab-Israeli	18	0	32.0112668	34.7543512
Secular Centre	18	91	32.0112668	34.7543512
Left	18	44	32.0131749	34.7553477
Micro	18	6	32.0131749	34.7553477
Right	18	171	32.0131749	34.7553477
Orthodox	18	45	32.0131749	34.7553477
Arab-Israeli	18	1	32.0131749	34.7553477
Secular Centre	18	92	32.0131749	34.7553477
Left	18	16	32.0226959	34.7912876
Micro	18	10	32.0226959	34.7912876
Right	18	161	32.0226959	34.7912876
Orthodox	18	25	32.0226959	34.7912876
Arab-Israeli	18	0	32.0226959	34.7912876
Secular Centre	18	49	32.0226959	34.7912876
Left	18	14	32.0226959	34.7912876
Micro	18	5	32.0226959	34.7912876
Right	18	157	32.0226959	34.7912876
Orthodox	18	58	32.0226959	34.7912876
Arab-Israeli	18	1	32.0226959	34.7912876
Secular Centre	18	55	32.0226959	34.7912876
Left	18	55	32.0131749	34.7553477
Micro	18	11	32.0131749	34.7553477
Right	18	201	32.0131749	34.7553477
Orthodox	18	14	32.0131749	34.7553477
Arab-Israeli	18	3	32.0131749	34.7553477
Secular Centre	18	117	32.0131749	34.7553477
Left	18	26	32.0145775	34.7602252
Micro	18	6	32.0145775	34.7602252
Right	18	159	32.0145775	34.7602252
Orthodox	18	63	32.0145775	34.7602252
Arab-Israeli	18	0	32.0145775	34.7602252
Secular Centre	18	65	32.0145775	34.7602252
Left	18	17	32.0097956	34.760182
Micro	18	8	32.0097956	34.760182
Right	18	201	32.0097956	34.760182
Orthodox	18	43	32.0097956	34.760182
Arab-Israeli	18	1	32.0097956	34.760182
Secular Centre	18	99	32.0097956	34.760182
Left	18	62	32.0397772	34.7702308
Micro	18	19	32.0397772	34.7702308
Right	18	190	32.0397772	34.7702308
Orthodox	18	30	32.0397772	34.7702308
Arab-Israeli	18	0	32.0397772	34.7702308
Secular Centre	18	145	32.0397772	34.7702308
Left	18	15	32.0112668	34.7543512
Micro	18	5	32.0112668	34.7543512
Right	18	156	32.0112668	34.7543512
Orthodox	18	32	32.0112668	34.7543512
Arab-Israeli	18	1	32.0112668	34.7543512
Secular Centre	18	50	32.0112668	34.7543512
Left	18	22	32.0397772	34.7702308
Micro	18	8	32.0397772	34.7702308
Right	18	200	32.0397772	34.7702308
Orthodox	18	27	32.0397772	34.7702308
Arab-Israeli	18	2	32.0397772	34.7702308
Secular Centre	18	59	32.0397772	34.7702308
Left	18	28	32.0046706	34.7505188
Micro	18	22	32.0046706	34.7505188
Right	18	220	32.0046706	34.7505188
Orthodox	18	20	32.0046706	34.7505188
Arab-Israeli	18	4	32.0046706	34.7505188
Secular Centre	18	97	32.0046706	34.7505188
Left	18	38	32.0227896	34.790598
Micro	18	15	32.0227896	34.790598
Right	18	178	32.0227896	34.790598
Orthodox	18	21	32.0227896	34.790598
Arab-Israeli	18	3	32.0227896	34.790598
Secular Centre	18	100	32.0227896	34.790598
Left	18	17	32.0046706	34.7505188
Micro	18	6	32.0046706	34.7505188
Right	18	235	32.0046706	34.7505188
Orthodox	18	37	32.0046706	34.7505188
Arab-Israeli	18	0	32.0046706	34.7505188
Secular Centre	18	69	32.0046706	34.7505188
Left	18	31	32.0046706	34.7505188
Micro	18	11	32.0046706	34.7505188
Right	18	164	32.0046706	34.7505188
Orthodox	18	47	32.0046706	34.7505188
Arab-Israeli	18	0	32.0046706	34.7505188
Secular Centre	18	95	32.0046706	34.7505188
Left	18	42	32.0227896	34.790598
Micro	18	14	32.0227896	34.790598
Right	18	169	32.0227896	34.790598
Orthodox	18	25	32.0227896	34.790598
Arab-Israeli	18	1	32.0227896	34.790598
Secular Centre	18	99	32.0227896	34.790598
Left	18	3	32.0112668	34.7543512
Micro	18	2	32.0112668	34.7543512
Right	18	95	32.0112668	34.7543512
Orthodox	18	164	32.0112668	34.7543512
Arab-Israeli	18	0	32.0112668	34.7543512
Secular Centre	18	32	32.0112668	34.7543512
Left	18	18	32.0227896	34.790598
Micro	18	10	32.0227896	34.790598
Right	18	129	32.0227896	34.790598
Orthodox	18	18	32.0227896	34.790598
Arab-Israeli	18	3	32.0227896	34.790598
Secular Centre	18	80	32.0227896	34.790598
Left	18	36	32.0131749	34.7553477
Micro	18	7	32.0131749	34.7553477
Right	18	169	32.0131749	34.7553477
Orthodox	18	14	32.0131749	34.7553477
Arab-Israeli	18	2	32.0131749	34.7553477
Secular Centre	18	93	32.0131749	34.7553477
Left	18	26	32.0113764	34.754256
Micro	18	7	32.0113764	34.754256
Right	18	146	32.0113764	34.754256
Orthodox	18	23	32.0113764	34.754256
Arab-Israeli	18	2	32.0113764	34.754256
Secular Centre	18	88	32.0113764	34.754256
Left	18	31	32.0397772	34.7702308
Micro	18	17	32.0397772	34.7702308
Right	18	203	32.0397772	34.7702308
Orthodox	18	20	32.0397772	34.7702308
Arab-Israeli	18	1	32.0397772	34.7702308
Secular Centre	18	116	32.0397772	34.7702308
Left	18	18	32.0397772	34.7702308
Micro	18	8	32.0397772	34.7702308
Right	18	155	32.0397772	34.7702308
Orthodox	18	35	32.0397772	34.7702308
Arab-Israeli	18	1	32.0397772	34.7702308
Secular Centre	18	41	32.0397772	34.7702308
Left	18	72	32.0046706	34.7505188
Micro	18	13	32.0046706	34.7505188
Right	18	189	32.0046706	34.7505188
Orthodox	18	32	32.0046706	34.7505188
Arab-Israeli	18	0	32.0046706	34.7505188
Secular Centre	18	169	32.0046706	34.7505188
Left	18	32	32.0145775	34.7602252
Micro	18	7	32.0145775	34.7602252
Right	18	207	32.0145775	34.7602252
Orthodox	18	27	32.0145775	34.7602252
Arab-Israeli	18	2	32.0145775	34.7602252
Secular Centre	18	78	32.0145775	34.7602252
Left	18	17	32.0097956	34.760182
Micro	18	5	32.0097956	34.760182
Right	18	144	32.0097956	34.760182
Orthodox	18	36	32.0097956	34.760182
Arab-Israeli	18	2	32.0097956	34.760182
Secular Centre	18	73	32.0097956	34.760182
Left	18	13	32.0145775	34.7602252
Micro	18	10	32.0145775	34.7602252
Right	18	111	32.0145775	34.7602252
Orthodox	18	32	32.0145775	34.7602252
Arab-Israeli	18	0	32.0145775	34.7602252
Secular Centre	18	33	32.0145775	34.7602252
Left	18	6	32.0112668	34.7543512
Micro	18	7	32.0112668	34.7543512
Right	18	113	32.0112668	34.7543512
Orthodox	18	159	32.0112668	34.7543512
Arab-Israeli	18	0	32.0112668	34.7543512
Secular Centre	18	23	32.0112668	34.7543512
Left	18	24	32.0176178	34.753103
Micro	18	16	32.0176178	34.753103
Right	18	138	32.0176178	34.753103
Orthodox	18	33	32.0176178	34.753103
Arab-Israeli	18	1	32.0176178	34.753103
Secular Centre	18	77	32.0176178	34.753103
Left	18	22	32.0176178	34.753103
Micro	18	15	32.0176178	34.753103
Right	18	185	32.0176178	34.753103
Orthodox	18	40	32.0176178	34.753103
Arab-Israeli	18	2	32.0176178	34.753103
Secular Centre	18	102	32.0176178	34.753103
Left	18	33	32.0176178	34.753103
Micro	18	19	32.0176178	34.753103
Right	18	158	32.0176178	34.753103
Orthodox	18	43	32.0176178	34.753103
Arab-Israeli	18	0	32.0176178	34.753103
Secular Centre	18	105	32.0176178	34.753103
Left	18	41	32.0207162	34.7493691
Micro	18	7	32.0207162	34.7493691
Right	18	146	32.0207162	34.7493691
Orthodox	18	23	32.0207162	34.7493691
Arab-Israeli	18	1	32.0207162	34.7493691
Secular Centre	18	67	32.0207162	34.7493691
Left	18	28	32.0191928	34.7469869
Micro	18	12	32.0191928	34.7469869
Right	18	179	32.0191928	34.7469869
Orthodox	18	45	32.0191928	34.7469869
Arab-Israeli	18	1	32.0191928	34.7469869
Secular Centre	18	87	32.0191928	34.7469869
Left	18	55	32.0046706	34.7505188
Micro	18	14	32.0046706	34.7505188
Right	18	185	32.0046706	34.7505188
Orthodox	18	23	32.0046706	34.7505188
Arab-Israeli	18	0	32.0046706	34.7505188
Secular Centre	18	171	32.0046706	34.7505188
Left	18	27	32.0243152	34.7490669
Micro	18	8	32.0243152	34.7490669
Right	18	117	32.0243152	34.7490669
Orthodox	18	27	32.0243152	34.7490669
Arab-Israeli	18	0	32.0243152	34.7490669
Secular Centre	18	52	32.0243152	34.7490669
Left	18	15	32.0302242	34.7456549
Micro	18	5	32.0302242	34.7456549
Right	18	130	32.0302242	34.7456549
Orthodox	18	23	32.0302242	34.7456549
Arab-Israeli	18	0	32.0302242	34.7456549
Secular Centre	18	50	32.0302242	34.7456549
Left	18	32	32.0238123	34.7536002
Micro	18	12	32.0238123	34.7536002
Right	18	127	32.0238123	34.7536002
Orthodox	18	23	32.0238123	34.7536002
Arab-Israeli	18	2	32.0238123	34.7536002
Secular Centre	18	70	32.0238123	34.7536002
Left	18	37	32.017696	34.7554771
Micro	18	10	32.017696	34.7554771
Right	18	119	32.017696	34.7554771
Orthodox	18	24	32.017696	34.7554771
Arab-Israeli	18	1	32.017696	34.7554771
Secular Centre	18	51	32.017696	34.7554771
Left	18	18	32.01310600000001	34.74872149999999
Micro	18	13	32.01310600000001	34.74872149999999
Right	18	167	32.01310600000001	34.74872149999999
Orthodox	18	41	32.01310600000001	34.74872149999999
Arab-Israeli	18	0	32.01310600000001	34.74872149999999
Secular Centre	18	78	32.01310600000001	34.74872149999999
Left	18	21	32.0113764	34.754256
Micro	18	4	32.0113764	34.754256
Right	18	141	32.0113764	34.754256
Orthodox	18	22	32.0113764	34.754256
Arab-Israeli	18	0	32.0113764	34.754256
Secular Centre	18	56	32.0113764	34.754256
Left	18	25	32.0302242	34.7456549
Micro	18	6	32.0302242	34.7456549
Right	18	93	32.0302242	34.7456549
Orthodox	18	13	32.0302242	34.7456549
Arab-Israeli	18	7	32.0302242	34.7456549
Secular Centre	18	65	32.0302242	34.7456549
Left	18	9	32.020383	34.740109
Micro	18	5	32.020383	34.740109
Right	18	83	32.020383	34.740109
Orthodox	18	17	32.020383	34.740109
Arab-Israeli	18	0	32.020383	34.740109
Secular Centre	18	48	32.020383	34.740109
Left	18	25	32.0131326	34.7400492
Micro	18	9	32.0131326	34.7400492
Right	18	183	32.0131326	34.7400492
Orthodox	18	33	32.0131326	34.7400492
Arab-Israeli	18	1	32.0131326	34.7400492
Secular Centre	18	120	32.0131326	34.7400492
Left	18	39	32.0131326	34.7400492
Micro	18	9	32.0131326	34.7400492
Right	18	213	32.0131326	34.7400492
Orthodox	18	40	32.0131326	34.7400492
Arab-Israeli	18	0	32.0131326	34.7400492
Secular Centre	18	102	32.0131326	34.7400492
Left	18	8	32.0138078	34.7441955
Micro	18	6	32.0138078	34.7441955
Right	18	122	32.0138078	34.7441955
Orthodox	18	27	32.0138078	34.7441955
Arab-Israeli	18	3	32.0138078	34.7441955
Secular Centre	18	51	32.0138078	34.7441955
Left	18	17	32.0138078	34.7441955
Micro	18	8	32.0138078	34.7441955
Right	18	159	32.0138078	34.7441955
Orthodox	18	21	32.0138078	34.7441955
Arab-Israeli	18	0	32.0138078	34.7441955
Secular Centre	18	83	32.0138078	34.7441955
Left	18	18	32.0138078	34.7441955
Micro	18	11	32.0138078	34.7441955
Right	18	129	32.0138078	34.7441955
Orthodox	18	22	32.0138078	34.7441955
Arab-Israeli	18	3	32.0138078	34.7441955
Secular Centre	18	73	32.0138078	34.7441955
Left	18	12	32.0067612	34.7426386
Micro	18	4	32.0067612	34.7426386
Right	18	111	32.0067612	34.7426386
Orthodox	18	25	32.0067612	34.7426386
Arab-Israeli	18	1	32.0067612	34.7426386
Secular Centre	18	31	32.0067612	34.7426386
Left	18	31	32.0168924	34.7407998
Micro	18	6	32.0168924	34.7407998
Right	18	178	32.0168924	34.7407998
Orthodox	18	28	32.0168924	34.7407998
Arab-Israeli	18	0	32.0168924	34.7407998
Secular Centre	18	89	32.0168924	34.7407998
Left	18	18	32.0191928	34.7469869
Micro	18	7	32.0191928	34.7469869
Right	18	125	32.0191928	34.7469869
Orthodox	18	29	32.0191928	34.7469869
Arab-Israeli	18	0	32.0191928	34.7469869
Secular Centre	18	55	32.0191928	34.7469869
Left	18	40	32.020383	34.740109
Micro	18	12	32.020383	34.740109
Right	18	180	32.020383	34.740109
Orthodox	18	39	32.020383	34.740109
Arab-Israeli	18	1	32.020383	34.740109
Secular Centre	18	122	32.020383	34.740109
Left	18	22	32.0138078	34.7441955
Micro	18	10	32.0138078	34.7441955
Right	18	136	32.0138078	34.7441955
Orthodox	18	24	32.0138078	34.7441955
Arab-Israeli	18	0	32.0138078	34.7441955
Secular Centre	18	77	32.0138078	34.7441955
Left	18	26	32.0112668	34.7543512
Micro	18	9	32.0112668	34.7543512
Right	18	260	32.0112668	34.7543512
Orthodox	18	100	32.0112668	34.7543512
Arab-Israeli	18	0	32.0112668	34.7543512
Secular Centre	18	50	32.0112668	34.7543512
Left	18	6	32.01310600000001	34.74872149999999
Micro	18	10	32.01310600000001	34.74872149999999
Right	18	281	32.01310600000001	34.74872149999999
Orthodox	18	7	32.01310600000001	34.74872149999999
Arab-Israeli	18	0	32.01310600000001	34.74872149999999
Secular Centre	18	54	32.01310600000001	34.74872149999999
Left	18	5	32.0168924	34.7407998
Micro	18	3	32.0168924	34.7407998
Right	18	48	32.0168924	34.7407998
Orthodox	18	8	32.0168924	34.7407998
Arab-Israeli	18	0	32.0168924	34.7407998
Secular Centre	18	22	32.0168924	34.7407998
Left	18	35	32.0067612	34.7426386
Micro	18	3	32.0067612	34.7426386
Right	18	108	32.0067612	34.7426386
Orthodox	18	18	32.0067612	34.7426386
Arab-Israeli	18	0	32.0067612	34.7426386
Secular Centre	18	65	32.0067612	34.7426386
Left	18	0	31.657653	35.101101
Micro	18	7	31.657653	35.101101
Right	18	259	31.657653	35.101101
Orthodox	18	30	31.657653	35.101101
Arab-Israeli	18	0	31.657653	35.101101
Secular Centre	18	1	31.657653	35.101101
Left	18	42	32.600335	35.003837
Micro	18	19	32.600335	35.003837
Right	18	76	32.600335	35.003837
Orthodox	18	6	32.600335	35.003837
Arab-Israeli	18	6	32.600335	35.003837
Secular Centre	18	88	32.600335	35.003837
Left	18	33	32.391837	34.900989
Micro	18	2	32.391837	34.900989
Right	18	93	32.391837	34.900989
Orthodox	18	27	32.391837	34.900989
Arab-Israeli	18	5	32.391837	34.900989
Secular Centre	18	42	32.391837	34.900989
Left	18	96	32.296487	34.943862
Micro	18	13	32.296487	34.943862
Right	18	111	32.296487	34.943862
Orthodox	18	63	32.296487	34.943862
Arab-Israeli	18	0	32.296487	34.943862
Secular Centre	18	129	32.296487	34.943862
Left	18	65	31.885644	34.765351
Micro	18	5	31.885644	34.765351
Right	18	75	31.885644	34.765351
Orthodox	18	3	31.885644	34.765351
Arab-Israeli	18	1	31.885644	34.765351
Secular Centre	18	144	31.885644	34.765351
Left	18	61	31.885644	34.765351
Micro	18	11	31.885644	34.765351
Right	18	66	31.885644	34.765351
Orthodox	18	1	31.885644	34.765351
Arab-Israeli	18	2	31.885644	34.765351
Secular Centre	18	130	31.885644	34.765351
Left	18	84	31.211168	34.466199
Micro	18	1	31.211168	34.466199
Right	18	17	31.211168	34.466199
Orthodox	18	0	31.211168	34.466199
Arab-Israeli	18	4	31.211168	34.466199
Secular Centre	18	39	31.211168	34.466199
Left	18	113	31.506273	34.598949
Micro	18	9	31.506273	34.598949
Right	18	20	31.506273	34.598949
Orthodox	18	2	31.506273	34.598949
Arab-Israeli	18	2	31.506273	34.598949
Secular Centre	18	63	31.506273	34.598949
Left	18	204	32.56653000000001	35.37216
Micro	18	11	32.56653000000001	35.37216
Right	18	26	32.56653000000001	35.37216
Orthodox	18	0	32.56653000000001	35.37216
Arab-Israeli	18	5	32.56653000000001	35.37216
Secular Centre	18	125	32.56653000000001	35.37216
Left	18	12	31.8506138	35.2759197
Micro	18	4	31.8506138	35.2759197
Right	18	283	31.8506138	35.2759197
Orthodox	18	90	31.8506138	35.2759197
Arab-Israeli	18	0	31.8506138	35.2759197
Secular Centre	18	15	31.8506138	35.2759197
Left	18	15	31.8506138	35.2759197
Micro	18	4	31.8506138	35.2759197
Right	18	259	31.8506138	35.2759197
Orthodox	18	90	31.8506138	35.2759197
Arab-Israeli	18	0	31.8506138	35.2759197
Secular Centre	18	30	31.8506138	35.2759197
Left	18	11	31.8506138	35.2759197
Micro	18	5	31.8506138	35.2759197
Right	18	233	31.8506138	35.2759197
Orthodox	18	61	31.8506138	35.2759197
Arab-Israeli	18	0	31.8506138	35.2759197
Secular Centre	18	38	31.8506138	35.2759197
Left	18	12	31.8506138	35.2759197
Micro	18	4	31.8506138	35.2759197
Right	18	204	31.8506138	35.2759197
Orthodox	18	48	31.8506138	35.2759197
Arab-Israeli	18	0	31.8506138	35.2759197
Secular Centre	18	29	31.8506138	35.2759197
Left	18	99	32.662163	34.954078
Micro	18	7	32.662163	34.954078
Right	18	37	32.662163	34.954078
Orthodox	18	6	32.662163	34.954078
Arab-Israeli	18	0	32.662163	34.954078
Secular Centre	18	92	32.662163	34.954078
Left	18	63	32.662163	34.954078
Micro	18	11	32.662163	34.954078
Right	18	61	32.662163	34.954078
Orthodox	18	9	32.662163	34.954078
Arab-Israeli	18	0	32.662163	34.954078
