Bloc,Knesset,Votes,Latitude,Longitude
Left,24,34,32.0839043,34.8837318
Right,24,148,32.0839043,34.8837318
Orthodox,24,116,32.0839043,34.8837318
Arab-Israeli,24,1,32.0839043,34.8837318
Micro,24,4,32.0839043,34.8837318
Secular Centre,24,87,32.0839043,34.8837318
Left,24,192,31.9708215,34.8011312
Left,24,192,31.9708215,34.8011312
Left,24,192,31.9708215,34.8011312
Left,24,192,31.9708215,34.8011312
Left,24,192,31.9708215,34.8011312
Right,24,941,31.9708215,34.8011312
Right,24,941,31.9708215,34.8011312
Right,24,941,31.9708215,34.8011312
Right,24,941,31.9708215,34.8011312
Right,24,941,31.9708215,34.8011312
Orthodox,24,224,31.9708215,34.8011312
Orthodox,24,224,31.9708215,34.8011312
Orthodox,24,224,31.9708215,34.8011312
Orthodox,24,224,31.9708215,34.8011312
Orthodox,24,224,31.9708215,34.8011312
Arab-Israeli,24,2,31.9708215,34.8011312
Arab-Israeli,24,2,31.9708215,34.8011312
Arab-Israeli,24,2,31.9708215,34.8011312
Arab-Israeli,24,2,31.9708215,34.8011312
Arab-Israeli,24,2,31.9708215,34.8011312
Micro,24,42,31.9708215,34.8011312
Micro,24,42,31.9708215,34.8011312
Micro,24,42,31.9708215,34.8011312
Micro,24,42,31.9708215,34.8011312
Micro,24,42,31.9708215,34.8011312
Secular Centre,24,547,31.9708215,34.8011312
Secular Centre,24,547,31.9708215,34.8011312
Secular Centre,24,547,31.9708215,34.8011312
Secular Centre,24,547,31.9708215,34.8011312
Secular Centre,24,547,31.9708215,34.8011312
Left,24,27,32.0810844,34.8659519
Left,24,27,32.0810844,34.8659519
Right,24,261,32.0810844,34.8659519
Right,24,261,32.0810844,34.8659519
Orthodox,24,38,32.0810844,34.8659519
Orthodox,24,38,32.0810844,34.8659519
Arab-Israeli,24,2,32.0810844,34.8659519
Arab-Israeli,24,2,32.0810844,34.8659519
Micro,24,10,32.0810844,34.8659519
Micro,24,10,32.0810844,34.8659519
Secular Centre,24,59,32.0810844,34.8659519
Secular Centre,24,59,32.0810844,34.8659519
Left,24,123,32.0729304,34.7893312
Left,24,123,32.0729304,34.7893312
Left,24,123,32.0729304,34.7893312
Right,24,503,32.0729304,34.7893312
Right,24,503,32.0729304,34.7893312
Right,24,503,32.0729304,34.7893312
Orthodox,24,77,32.0729304,34.7893312
Orthodox,24,77,32.0729304,34.7893312
Orthodox,24,77,32.0729304,34.7893312
Arab-Israeli,24,2,32.0729304,34.7893312
Arab-Israeli,24,2,32.0729304,34.7893312
Arab-Israeli,24,2,32.0729304,34.7893312
Micro,24,25,32.0729304,34.7893312
Micro,24,25,32.0729304,34.7893312
Micro,24,25,32.0729304,34.7893312
Secular Centre,24,347,32.0729304,34.7893312
Secular Centre,24,347,32.0729304,34.7893312
Secular Centre,24,347,32.0729304,34.7893312
Left,24,26,32.0980414,34.8931842
Right,24,161,32.0980414,34.8931842
Orthodox,24,80,32.0980414,34.8931842
Arab-Israeli,24,3,32.0980414,34.8931842
Micro,24,7,32.0980414,34.8931842
Secular Centre,24,98,32.0980414,34.8931842
Left,24,310,32.0763289,34.8818232
Left,24,310,32.0763289,34.8818232
Left,24,310,32.0763289,34.8818232
Left,24,310,32.0763289,34.8818232
Left,24,310,32.0763289,34.8818232
Left,24,310,32.0763289,34.8818232
Right,24,1066,32.0763289,34.8818232
Right,24,1066,32.0763289,34.8818232
Right,24,1066,32.0763289,34.8818232
Right,24,1066,32.0763289,34.8818232
Right,24,1066,32.0763289,34.8818232
Right,24,1066,32.0763289,34.8818232
Orthodox,24,112,32.0763289,34.8818232
Orthodox,24,112,32.0763289,34.8818232
Orthodox,24,112,32.0763289,34.8818232
Orthodox,24,112,32.0763289,34.8818232
Orthodox,24,112,32.0763289,34.8818232
Orthodox,24,112,32.0763289,34.8818232
Arab-Israeli,24,4,32.0763289,34.8818232
Arab-Israeli,24,4,32.0763289,34.8818232
Arab-Israeli,24,4,32.0763289,34.8818232
Arab-Israeli,24,4,32.0763289,34.8818232
Arab-Israeli,24,4,32.0763289,34.8818232
Arab-Israeli,24,4,32.0763289,34.8818232
Micro,24,22,32.0763289,34.8818232
Micro,24,22,32.0763289,34.8818232
Micro,24,22,32.0763289,34.8818232
Micro,24,22,32.0763289,34.8818232
Micro,24,22,32.0763289,34.8818232
Micro,24,22,32.0763289,34.8818232
Secular Centre,24,978,32.0763289,34.8818232
Secular Centre,24,978,32.0763289,34.8818232
Secular Centre,24,978,32.0763289,34.8818232
Secular Centre,24,978,32.0763289,34.8818232
Secular Centre,24,978,32.0763289,34.8818232
Secular Centre,24,978,32.0763289,34.8818232
Left,24,210,32.084041,34.887762
Left,24,210,32.084041,34.887762
Left,24,210,32.084041,34.887762
Left,24,210,32.084041,34.887762
Left,24,210,32.084041,34.887762
Right,24,1032,32.084041,34.887762
Right,24,1032,32.084041,34.887762
Right,24,1032,32.084041,34.887762
Right,24,1032,32.084041,34.887762
Right,24,1032,32.084041,34.887762
Orthodox,24,279,32.084041,34.887762
Orthodox,24,279,32.084041,34.887762
Orthodox,24,279,32.084041,34.887762
Orthodox,24,279,32.084041,34.887762
Orthodox,24,279,32.084041,34.887762
Arab-Israeli,24,1,32.084041,34.887762
Arab-Israeli,24,1,32.084041,34.887762
Arab-Israeli,24,1,32.084041,34.887762
Arab-Israeli,24,1,32.084041,34.887762
Arab-Israeli,24,1,32.084041,34.887762
Micro,24,30,32.084041,34.887762
Micro,24,30,32.084041,34.887762
Micro,24,30,32.084041,34.887762
Micro,24,30,32.084041,34.887762
Micro,24,30,32.084041,34.887762
Secular Centre,24,758,32.084041,34.887762
Secular Centre,24,758,32.084041,34.887762
Secular Centre,24,758,32.084041,34.887762
Secular Centre,24,758,32.084041,34.887762
Secular Centre,24,758,32.084041,34.887762
Left,24,39,32.0773258,34.8777957
Right,24,205,32.0773258,34.8777957
Orthodox,24,79,32.0773258,34.8777957
Arab-Israeli,24,0,32.0773258,34.8777957
Micro,24,17,32.0773258,34.8777957
Secular Centre,24,90,32.0773258,34.8777957
Left,24,29,32.0773258,34.8777957
Right,24,185,32.0773258,34.8777957
Orthodox,24,89,32.0773258,34.8777957
Arab-Israeli,24,0,32.0773258,34.8777957
Micro,24,3,32.0773258,34.8777957
Secular Centre,24,85,32.0773258,34.8777957
Left,24,42,32.0980414,34.8931842
Right,24,150,32.0980414,34.8931842
Orthodox,24,69,32.0980414,34.8931842
Arab-Israeli,24,1,32.0980414,34.8931842
Micro,24,9,32.0980414,34.8931842
Secular Centre,24,120,32.0980414,34.8931842
Left,24,33,32.0773258,34.8777957
Right,24,177,32.0773258,34.8777957
Orthodox,24,116,32.0773258,34.8777957
Arab-Israeli,24,0,32.0773258,34.8777957
Micro,24,6,32.0773258,34.8777957
Secular Centre,24,81,32.0773258,34.8777957
Left,24,23,32.0839043,34.8837318
Right,24,165,32.0839043,34.8837318
Orthodox,24,88,32.0839043,34.8837318
Arab-Israeli,24,0,32.0839043,34.8837318
Micro,24,3,32.0839043,34.8837318
Secular Centre,24,96,32.0839043,34.8837318
Left,24,198,32.0968991,34.8825901
Left,24,198,32.0968991,34.8825901
Left,24,198,32.0968991,34.8825901
Left,24,198,32.0968991,34.8825901
Left,24,198,32.0968991,34.8825901
Right,24,1010,32.0968991,34.8825901
Right,24,1010,32.0968991,34.8825901
Right,24,1010,32.0968991,34.8825901
Right,24,1010,32.0968991,34.8825901
Right,24,1010,32.0968991,34.8825901
Orthodox,24,333,32.0968991,34.8825901
Orthodox,24,333,32.0968991,34.8825901
Orthodox,24,333,32.0968991,34.8825901
Orthodox,24,333,32.0968991,34.8825901
Orthodox,24,333,32.0968991,34.8825901
Arab-Israeli,24,1,32.0968991,34.8825901
Arab-Israeli,24,1,32.0968991,34.8825901
Arab-Israeli,24,1,32.0968991,34.8825901
Arab-Israeli,24,1,32.0968991,34.8825901
Arab-Israeli,24,1,32.0968991,34.8825901
Micro,24,40,32.0968991,34.8825901
Micro,24,40,32.0968991,34.8825901
Micro,24,40,32.0968991,34.8825901
Micro,24,40,32.0968991,34.8825901
Micro,24,40,32.0968991,34.8825901
Secular Centre,24,634,32.0968991,34.8825901
Secular Centre,24,634,32.0968991,34.8825901
Secular Centre,24,634,32.0968991,34.8825901
Secular Centre,24,634,32.0968991,34.8825901
Secular Centre,24,634,32.0968991,34.8825901
Left,24,17,32.0758695,34.8920288
Right,24,221,32.0758695,34.8920288
Orthodox,24,28,32.0758695,34.8920288
Arab-Israeli,24,0,32.0758695,34.8920288
Micro,24,3,32.0758695,34.8920288
Secular Centre,24,74,32.0758695,34.8920288
Left,24,181,31.9708215,34.8011312
Left,24,181,31.9708215,34.8011312
Left,24,181,31.9708215,34.8011312
Left,24,181,31.9708215,34.8011312
Left,24,181,31.9708215,34.8011312
Left,24,181,31.9708215,34.8011312
Left,24,181,31.9708215,34.8011312
Right,24,1114,31.9708215,34.8011312
Right,24,1114,31.9708215,34.8011312
Right,24,1114,31.9708215,34.8011312
Right,24,1114,31.9708215,34.8011312
Right,24,1114,31.9708215,34.8011312
Right,24,1114,31.9708215,34.8011312
Right,24,1114,31.9708215,34.8011312
Orthodox,24,370,31.9708215,34.8011312
Orthodox,24,370,31.9708215,34.8011312
Orthodox,24,370,31.9708215,34.8011312
Orthodox,24,370,31.9708215,34.8011312
Orthodox,24,370,31.9708215,34.8011312
Orthodox,24,370,31.9708215,34.8011312
Orthodox,24,370,31.9708215,34.8011312
Arab-Israeli,24,4,31.9708215,34.8011312
Arab-Israeli,24,4,31.9708215,34.8011312
Arab-Israeli,24,4,31.9708215,34.8011312
Arab-Israeli,24,4,31.9708215,34.8011312
Arab-Israeli,24,4,31.9708215,34.8011312
Arab-Israeli,24,4,31.9708215,34.8011312
Arab-Israeli,24,4,31.9708215,34.8011312
Micro,24,43,31.9708215,34.8011312
Micro,24,43,31.9708215,34.8011312
Micro,24,43,31.9708215,34.8011312
Micro,24,43,31.9708215,34.8011312
Micro,24,43,31.9708215,34.8011312
Micro,24,43,31.9708215,34.8011312
Micro,24,43,31.9708215,34.8011312
Secular Centre,24,651,31.9708215,34.8011312
Secular Centre,24,651,31.9708215,34.8011312
Secular Centre,24,651,31.9708215,34.8011312
Secular Centre,24,651,31.9708215,34.8011312
Secular Centre,24,651,31.9708215,34.8011312
Secular Centre,24,651,31.9708215,34.8011312
Secular Centre,24,651,31.9708215,34.8011312
Left,24,129,32.083405,34.875978
Left,24,129,32.083405,34.875978
Left,24,129,32.083405,34.875978
Left,24,129,32.083405,34.875978
Left,24,129,32.083405,34.875978
Right,24,733,32.083405,34.875978
Right,24,733,32.083405,34.875978
Right,24,733,32.083405,34.875978
Right,24,733,32.083405,34.875978
Right,24,733,32.083405,34.875978
Orthodox,24,799,32.083405,34.875978
Orthodox,24,799,32.083405,34.875978
Orthodox,24,799,32.083405,34.875978
Orthodox,24,799,32.083405,34.875978
Orthodox,24,799,32.083405,34.875978
Arab-Israeli,24,0,32.083405,34.875978
Arab-Israeli,24,0,32.083405,34.875978
Arab-Israeli,24,0,32.083405,34.875978
Arab-Israeli,24,0,32.083405,34.875978
Arab-Israeli,24,0,32.083405,34.875978
Micro,24,22,32.083405,34.875978
Micro,24,22,32.083405,34.875978
Micro,24,22,32.083405,34.875978
Micro,24,22,32.083405,34.875978
Micro,24,22,32.083405,34.875978
Secular Centre,24,326,32.083405,34.875978
Secular Centre,24,326,32.083405,34.875978
Secular Centre,24,326,32.083405,34.875978
Secular Centre,24,326,32.083405,34.875978
Secular Centre,24,326,32.083405,34.875978
Left,24,127,32.0784483,34.8913559
Left,24,127,32.0784483,34.8913559
Left,24,127,32.0784483,34.8913559
Left,24,127,32.0784483,34.8913559
Left,24,127,32.0784483,34.8913559
Left,24,127,32.0784483,34.8913559
Right,24,1401,32.0784483,34.8913559
Right,24,1401,32.0784483,34.8913559
Right,24,1401,32.0784483,34.8913559
Right,24,1401,32.0784483,34.8913559
Right,24,1401,32.0784483,34.8913559
Right,24,1401,32.0784483,34.8913559
Orthodox,24,264,32.0784483,34.8913559
Orthodox,24,264,32.0784483,34.8913559
Orthodox,24,264,32.0784483,34.8913559
Orthodox,24,264,32.0784483,34.8913559
Orthodox,24,264,32.0784483,34.8913559
Orthodox,24,264,32.0784483,34.8913559
Arab-Israeli,24,1,32.0784483,34.8913559
Arab-Israeli,24,1,32.0784483,34.8913559
Arab-Israeli,24,1,32.0784483,34.8913559
Arab-Israeli,24,1,32.0784483,34.8913559
Arab-Israeli,24,1,32.0784483,34.8913559
Arab-Israeli,24,1,32.0784483,34.8913559
Micro,24,45,32.0784483,34.8913559
Micro,24,45,32.0784483,34.8913559
Micro,24,45,32.0784483,34.8913559
Micro,24,45,32.0784483,34.8913559
Micro,24,45,32.0784483,34.8913559
Micro,24,45,32.0784483,34.8913559
Secular Centre,24,534,32.0784483,34.8913559
Secular Centre,24,534,32.0784483,34.8913559
Secular Centre,24,534,32.0784483,34.8913559
Secular Centre,24,534,32.0784483,34.8913559
Secular Centre,24,534,32.0784483,34.8913559
Secular Centre,24,534,32.0784483,34.8913559
Left,24,108,32.0753244,34.8772614
Left,24,108,32.0753244,34.8772614
Left,24,108,32.0753244,34.8772614
Left,24,108,32.0753244,34.8772614
Left,24,108,32.0753244,34.8772614
Left,24,108,32.0753244,34.8772614
Right,24,1672,32.0753244,34.8772614
Right,24,1672,32.0753244,34.8772614
Right,24,1672,32.0753244,34.8772614
Right,24,1672,32.0753244,34.8772614
Right,24,1672,32.0753244,34.8772614
Right,24,1672,32.0753244,34.8772614
Orthodox,24,695,32.0753244,34.8772614
Orthodox,24,695,32.0753244,34.8772614
Orthodox,24,695,32.0753244,34.8772614
Orthodox,24,695,32.0753244,34.8772614
Orthodox,24,695,32.0753244,34.8772614
Orthodox,24,695,32.0753244,34.8772614
Arab-Israeli,24,0,32.0753244,34.8772614
Arab-Israeli,24,0,32.0753244,34.8772614
Arab-Israeli,24,0,32.0753244,34.8772614
Arab-Israeli,24,0,32.0753244,34.8772614
Arab-Israeli,24,0,32.0753244,34.8772614
Arab-Israeli,24,0,32.0753244,34.8772614
Micro,24,25,32.0753244,34.8772614
Micro,24,25,32.0753244,34.8772614
Micro,24,25,32.0753244,34.8772614
Micro,24,25,32.0753244,34.8772614
Micro,24,25,32.0753244,34.8772614
Micro,24,25,32.0753244,34.8772614
Secular Centre,24,456,32.0753244,34.8772614
Secular Centre,24,456,32.0753244,34.8772614
Secular Centre,24,456,32.0753244,34.8772614
Secular Centre,24,456,32.0753244,34.8772614
Secular Centre,24,456,32.0753244,34.8772614
Secular Centre,24,456,32.0753244,34.8772614
Left,24,38,32.0980414,34.8931842
Right,24,166,32.0980414,34.8931842
Orthodox,24,97,32.0980414,34.8931842
Arab-Israeli,24,0,32.0980414,34.8931842
Micro,24,6,32.0980414,34.8931842
Secular Centre,24,89,32.0980414,34.8931842
Left,24,94,32.0796316,34.828174
Left,24,94,32.0796316,34.828174
Left,24,94,32.0796316,34.828174
Left,24,94,32.0796316,34.828174
Left,24,94,32.0796316,34.828174
Left,24,94,32.0796316,34.828174
Left,24,94,32.0796316,34.828174
Left,24,94,32.0796316,34.828174
Right,24,1194,32.0796316,34.828174
Right,24,1194,32.0796316,34.828174
Right,24,1194,32.0796316,34.828174
Right,24,1194,32.0796316,34.828174
Right,24,1194,32.0796316,34.828174
Right,24,1194,32.0796316,34.828174
Right,24,1194,32.0796316,34.828174
Right,24,1194,32.0796316,34.828174
Orthodox,24,336,32.0796316,34.828174
Orthodox,24,336,32.0796316,34.828174
Orthodox,24,336,32.0796316,34.828174
Orthodox,24,336,32.0796316,34.828174
Orthodox,24,336,32.0796316,34.828174
Orthodox,24,336,32.0796316,34.828174
Orthodox,24,336,32.0796316,34.828174
Orthodox,24,336,32.0796316,34.828174
Arab-Israeli,24,3,32.0796316,34.828174
Arab-Israeli,24,3,32.0796316,34.828174
Arab-Israeli,24,3,32.0796316,34.828174
Arab-Israeli,24,3,32.0796316,34.828174
Arab-Israeli,24,3,32.0796316,34.828174
Arab-Israeli,24,3,32.0796316,34.828174
Arab-Israeli,24,3,32.0796316,34.828174
Arab-Israeli,24,3,32.0796316,34.828174
Micro,24,58,32.0796316,34.828174
Micro,24,58,32.0796316,34.828174
Micro,24,58,32.0796316,34.828174
Micro,24,58,32.0796316,34.828174
Micro,24,58,32.0796316,34.828174
Micro,24,58,32.0796316,34.828174
Micro,24,58,32.0796316,34.828174
Micro,24,58,32.0796316,34.828174
Secular Centre,24,336,32.0796316,34.828174
Secular Centre,24,336,32.0796316,34.828174
Secular Centre,24,336,32.0796316,34.828174
Secular Centre,24,336,32.0796316,34.828174
Secular Centre,24,336,32.0796316,34.828174
Secular Centre,24,336,32.0796316,34.828174
Secular Centre,24,336,32.0796316,34.828174
Secular Centre,24,336,32.0796316,34.828174
Left,24,13,32.0725153,34.892546
Right,24,288,32.0725153,34.892546
Orthodox,24,29,32.0725153,34.892546
Arab-Israeli,24,2,32.0725153,34.892546
Micro,24,5,32.0725153,34.892546
Secular Centre,24,72,32.0725153,34.892546
Left,24,128,32.0845556,34.8659516
Left,24,128,32.0845556,34.8659516
Left,24,128,32.0845556,34.8659516
Left,24,128,32.0845556,34.8659516
Left,24,128,32.0845556,34.8659516
Right,24,963,32.0845556,34.8659516
Right,24,963,32.0845556,34.8659516
Right,24,963,32.0845556,34.8659516
Right,24,963,32.0845556,34.8659516
Right,24,963,32.0845556,34.8659516
Orthodox,24,184,32.0845556,34.8659516
Orthodox,24,184,32.0845556,34.8659516
Orthodox,24,184,32.0845556,34.8659516
Orthodox,24,184,32.0845556,34.8659516
Orthodox,24,184,32.0845556,34.8659516
Arab-Israeli,24,2,32.0845556,34.8659516
Arab-Israeli,24,2,32.0845556,34.8659516
Arab-Israeli,24,2,32.0845556,34.8659516
Arab-Israeli,24,2,32.0845556,34.8659516
Arab-Israeli,24,2,32.0845556,34.8659516
Micro,24,24,32.0845556,34.8659516
Micro,24,24,32.0845556,34.8659516
Micro,24,24,32.0845556,34.8659516
Micro,24,24,32.0845556,34.8659516
Micro,24,24,32.0845556,34.8659516
Secular Centre,24,501,32.0845556,34.8659516
Secular Centre,24,501,32.0845556,34.8659516
Secular Centre,24,501,32.0845556,34.8659516
Secular Centre,24,501,32.0845556,34.8659516
Secular Centre,24,501,32.0845556,34.8659516
Left,24,95,32.084041,34.887762
Left,24,95,32.084041,34.887762
Left,24,95,32.084041,34.887762
Right,24,573,32.084041,34.887762
Right,24,573,32.084041,34.887762
Right,24,573,32.084041,34.887762
Orthodox,24,118,32.084041,34.887762
Orthodox,24,118,32.084041,34.887762
Orthodox,24,118,32.084041,34.887762
Arab-Israeli,24,0,32.084041,34.887762
Arab-Israeli,24,0,32.084041,34.887762
Arab-Israeli,24,0,32.084041,34.887762
Micro,24,14,32.084041,34.887762
Micro,24,14,32.084041,34.887762
Micro,24,14,32.084041,34.887762
Secular Centre,24,293,32.084041,34.887762
Secular Centre,24,293,32.084041,34.887762
Secular Centre,24,293,32.084041,34.887762
Left,24,32,32.071717,34.8767438
Left,24,32,32.071717,34.8767438
Right,24,292,32.071717,34.8767438
Right,24,292,32.071717,34.8767438
Orthodox,24,99,32.071717,34.8767438
Orthodox,24,99,32.071717,34.8767438
Arab-Israeli,24,1,32.071717,34.8767438
Arab-Israeli,24,1,32.071717,34.8767438
Micro,24,7,32.071717,34.8767438
Micro,24,7,32.071717,34.8767438
Secular Centre,24,132,32.071717,34.8767438
Secular Centre,24,132,32.071717,34.8767438
Left,24,82,32.0983002,34.8938617
Left,24,82,32.0983002,34.8938617
Left,24,82,32.0983002,34.8938617
Left,24,82,32.0983002,34.8938617
Right,24,917,32.0983002,34.8938617
Right,24,917,32.0983002,34.8938617
Right,24,917,32.0983002,34.8938617
Right,24,917,32.0983002,34.8938617
Orthodox,24,307,32.0983002,34.8938617
Orthodox,24,307,32.0983002,34.8938617
Orthodox,24,307,32.0983002,34.8938617
Orthodox,24,307,32.0983002,34.8938617
Arab-Israeli,24,0,32.0983002,34.8938617
Arab-Israeli,24,0,32.0983002,34.8938617
Arab-Israeli,24,0,32.0983002,34.8938617
Arab-Israeli,24,0,32.0983002,34.8938617
Micro,24,15,32.0983002,34.8938617
Micro,24,15,32.0983002,34.8938617
Micro,24,15,32.0983002,34.8938617
Micro,24,15,32.0983002,34.8938617
Secular Centre,24,364,32.0983002,34.8938617
Secular Centre,24,364,32.0983002,34.8938617
Secular Centre,24,364,32.0983002,34.8938617
Secular Centre,24,364,32.0983002,34.8938617
Left,24,208,32.0717222,34.8628167
Left,24,208,32.0717222,34.8628167
Left,24,208,32.0717222,34.8628167
Left,24,208,32.0717222,34.8628167
Left,24,208,32.0717222,34.8628167
Right,24,1048,32.0717222,34.8628167
Right,24,1048,32.0717222,34.8628167
Right,24,1048,32.0717222,34.8628167
Right,24,1048,32.0717222,34.8628167
Right,24,1048,32.0717222,34.8628167
Orthodox,24,138,32.0717222,34.8628167
Orthodox,24,138,32.0717222,34.8628167
Orthodox,24,138,32.0717222,34.8628167
Orthodox,24,138,32.0717222,34.8628167
Orthodox,24,138,32.0717222,34.8628167
Arab-Israeli,24,0,32.0717222,34.8628167
Arab-Israeli,24,0,32.0717222,34.8628167
Arab-Israeli,24,0,32.0717222,34.8628167
Arab-Israeli,24,0,32.0717222,34.8628167
Arab-Israeli,24,0,32.0717222,34.8628167
Micro,24,34,32.0717222,34.8628167
Micro,24,34,32.0717222,34.8628167
Micro,24,34,32.0717222,34.8628167
Micro,24,34,32.0717222,34.8628167
Micro,24,34,32.0717222,34.8628167
Secular Centre,24,829,32.0717222,34.8628167
Secular Centre,24,829,32.0717222,34.8628167
Secular Centre,24,829,32.0717222,34.8628167
Secular Centre,24,829,32.0717222,34.8628167
Secular Centre,24,829,32.0717222,34.8628167
Left,24,100,32.0746099,34.8642704
Left,24,100,32.0746099,34.8642704
Left,24,100,32.0746099,34.8642704
Right,24,478,32.0746099,34.8642704
Right,24,478,32.0746099,34.8642704
Right,24,478,32.0746099,34.8642704
Orthodox,24,67,32.0746099,34.8642704
Orthodox,24,67,32.0746099,34.8642704
Orthodox,24,67,32.0746099,34.8642704
Arab-Israeli,24,0,32.0746099,34.8642704
Arab-Israeli,24,0,32.0746099,34.8642704
Arab-Israeli,24,0,32.0746099,34.8642704
Micro,24,12,32.0746099,34.8642704
Micro,24,12,32.0746099,34.8642704
Micro,24,12,32.0746099,34.8642704
Secular Centre,24,418,32.0746099,34.8642704
Secular Centre,24,418,32.0746099,34.8642704
Secular Centre,24,418,32.0746099,34.8642704
Left,24,90,32.0952877,34.8835933
Left,24,90,32.0952877,34.8835933
Left,24,90,32.0952877,34.8835933
Left,24,90,32.0952877,34.8835933
Left,24,90,32.0952877,34.8835933
Left,24,90,32.0952877,34.8835933
Left,24,90,32.0952877,34.8835933
Left,24,90,32.0952877,34.8835933
Right,24,1521,32.0952877,34.8835933
Right,24,1521,32.0952877,34.8835933
Right,24,1521,32.0952877,34.8835933
Right,24,1521,32.0952877,34.8835933
Right,24,1521,32.0952877,34.8835933
Right,24,1521,32.0952877,34.8835933
Right,24,1521,32.0952877,34.8835933
Right,24,1521,32.0952877,34.8835933
Orthodox,24,256,32.0952877,34.8835933
Orthodox,24,256,32.0952877,34.8835933
Orthodox,24,256,32.0952877,34.8835933
Orthodox,24,256,32.0952877,34.8835933
Orthodox,24,256,32.0952877,34.8835933
Orthodox,24,256,32.0952877,34.8835933
Orthodox,24,256,32.0952877,34.8835933
Orthodox,24,256,32.0952877,34.8835933
Arab-Israeli,24,3,32.0952877,34.8835933
Arab-Israeli,24,3,32.0952877,34.8835933
Arab-Israeli,24,3,32.0952877,34.8835933
Arab-Israeli,24,3,32.0952877,34.8835933
Arab-Israeli,24,3,32.0952877,34.8835933
Arab-Israeli,24,3,32.0952877,34.8835933
Arab-Israeli,24,3,32.0952877,34.8835933
Arab-Israeli,24,3,32.0952877,34.8835933
Micro,24,41,32.0952877,34.8835933
Micro,24,41,32.0952877,34.8835933
Micro,24,41,32.0952877,34.8835933
Micro,24,41,32.0952877,34.8835933
Micro,24,41,32.0952877,34.8835933
Micro,24,41,32.0952877,34.8835933
Micro,24,41,32.0952877,34.8835933
Micro,24,41,32.0952877,34.8835933
Secular Centre,24,422,32.0952877,34.8835933
Secular Centre,24,422,32.0952877,34.8835933
Secular Centre,24,422,32.0952877,34.8835933
Secular Centre,24,422,32.0952877,34.8835933
Secular Centre,24,422,32.0952877,34.8835933
Secular Centre,24,422,32.0952877,34.8835933
Secular Centre,24,422,32.0952877,34.8835933
Secular Centre,24,422,32.0952877,34.8835933
Left,24,93,32.0987244,34.8946863
Left,24,93,32.0987244,34.8946863
Left,24,93,32.0987244,34.8946863
Left,24,93,32.0987244,34.8946863
Right,24,973,32.0987244,34.8946863
Right,24,973,32.0987244,34.8946863
Right,24,973,32.0987244,34.8946863
Right,24,973,32.0987244,34.8946863
Orthodox,24,197,32.0987244,34.8946863
Orthodox,24,197,32.0987244,34.8946863
Orthodox,24,197,32.0987244,34.8946863
Orthodox,24,197,32.0987244,34.8946863
Arab-Israeli,24,1,32.0987244,34.8946863
Arab-Israeli,24,1,32.0987244,34.8946863
Arab-Israeli,24,1,32.0987244,34.8946863
Arab-Israeli,24,1,32.0987244,34.8946863
Micro,24,24,32.0987244,34.8946863
Micro,24,24,32.0987244,34.8946863
Micro,24,24,32.0987244,34.8946863
Micro,24,24,32.0987244,34.8946863
Secular Centre,24,287,32.0987244,34.8946863
Secular Centre,24,287,32.0987244,34.8946863
Secular Centre,24,287,32.0987244,34.8946863
Secular Centre,24,287,32.0987244,34.8946863
Left,24,44,32.0978181,34.8882578
Left,24,44,32.0978181,34.8882578
Left,24,44,32.0978181,34.8882578
Left,24,44,32.0978181,34.8882578
Right,24,665,32.0978181,34.8882578
Right,24,665,32.0978181,34.8882578
Right,24,665,32.0978181,34.8882578
Right,24,665,32.0978181,34.8882578
Orthodox,24,94,32.0978181,34.8882578
Orthodox,24,94,32.0978181,34.8882578
Orthodox,24,94,32.0978181,34.8882578
Orthodox,24,94,32.0978181,34.8882578
Arab-Israeli,24,0,32.0978181,34.8882578
Arab-Israeli,24,0,32.0978181,34.8882578
Arab-Israeli,24,0,32.0978181,34.8882578
Arab-Israeli,24,0,32.0978181,34.8882578
Micro,24,28,32.0978181,34.8882578
Micro,24,28,32.0978181,34.8882578
Micro,24,28,32.0978181,34.8882578
Micro,24,28,32.0978181,34.8882578
Secular Centre,24,193,32.0978181,34.8882578
Secular Centre,24,193,32.0978181,34.8882578
Secular Centre,24,193,32.0978181,34.8882578
Secular Centre,24,193,32.0978181,34.8882578
Left,24,87,32.084041,34.887762
Left,24,87,32.084041,34.887762
Left,24,87,32.084041,34.887762
Left,24,87,32.084041,34.887762
Right,24,641,32.084041,34.887762
Right,24,641,32.084041,34.887762
Right,24,641,32.084041,34.887762
Right,24,641,32.084041,34.887762
Orthodox,24,519,32.084041,34.887762
Orthodox,24,519,32.084041,34.887762
Orthodox,24,519,32.084041,34.887762
Orthodox,24,519,32.084041,34.887762
Arab-Israeli,24,3,32.084041,34.887762
Arab-Israeli,24,3,32.084041,34.887762
Arab-Israeli,24,3,32.084041,34.887762
Arab-Israeli,24,3,32.084041,34.887762
Micro,24,17,32.084041,34.887762
Micro,24,17,32.084041,34.887762
Micro,24,17,32.084041,34.887762
Micro,24,17,32.084041,34.887762
Secular Centre,24,291,32.084041,34.887762
Secular Centre,24,291,32.084041,34.887762
Secular Centre,24,291,32.084041,34.887762
Secular Centre,24,291,32.084041,34.887762
Left,24,67,32.089305,34.8798802
Left,24,67,32.089305,34.8798802
Left,24,67,32.089305,34.8798802
Right,24,467,32.089305,34.8798802
Right,24,467,32.089305,34.8798802
Right,24,467,32.089305,34.8798802
