Bloc	Knesset	Votes	Latitude	Longitude
Orthodox	13	11	32.96621	35.592018
Micro	13	2	32.96621	35.592018
Arab-Israeli	13	76	32.96621	35.592018
Right	13	22	32.96621	35.592018
Left	13	33	31.069419	35.033363
Left	13	33	31.069419	35.033363
Orthodox	13	28	31.069419	35.033363
Orthodox	13	28	31.069419	35.033363
Micro	13	26	31.069419	35.033363
Micro	13	26	31.069419	35.033363
Arab-Israeli	13	272	31.069419	35.033363
Arab-Israeli	13	272	31.069419	35.033363
Right	13	19	31.069419	35.033363
Right	13	19	31.069419	35.033363
Left	13	34	31.069419	35.033363
Orthodox	13	29	31.069419	35.033363
Micro	13	16	31.069419	35.033363
Arab-Israeli	13	256	31.069419	35.033363
Right	13	44	31.069419	35.033363
Left	13	55	31.324884	34.866219
Orthodox	13	93	31.324884	34.866219
Micro	13	36	31.324884	34.866219
Arab-Israeli	13	251	31.324884	34.866219
Right	13	5	31.324884	34.866219
Left	13	73	31.324884	34.866219
Orthodox	13	46	31.324884	34.866219
Micro	13	23	31.324884	34.866219
Arab-Israeli	13	299	31.324884	34.866219
Right	13	23	31.324884	34.866219
Left	13	75	31.261447	35.214862
Orthodox	13	12	31.261447	35.214862
Micro	13	4	31.261447	35.214862
Arab-Israeli	13	90	31.261447	35.214862
Right	13	77	31.261447	35.214862
Left	13	262	31.2453733	35.0874945
Orthodox	13	54	31.2453733	35.0874945
Micro	13	8	31.2453733	35.0874945
Arab-Israeli	13	66	31.2453733	35.0874945
Right	13	125	31.2453733	35.0874945
Left	13	166	31.2453733	35.0874945
Orthodox	13	5	31.2453733	35.0874945
Micro	13	12	31.2453733	35.0874945
Arab-Israeli	13	52	31.2453733	35.0874945
Right	13	159	31.2453733	35.0874945
Left	13	83	31.2453733	35.0874945
Orthodox	13	2	31.2453733	35.0874945
Micro	13	14	31.2453733	35.0874945
Arab-Israeli	13	70	31.2453733	35.0874945
Right	13	61	31.2453733	35.0874945
Left	13	41	31.160927	35.019757
Left	13	41	31.160927	35.019757
Orthodox	13	13	31.160927	35.019757
Orthodox	13	13	31.160927	35.019757
Micro	13	17	31.160927	35.019757
Micro	13	17	31.160927	35.019757
Arab-Israeli	13	136	31.160927	35.019757
Arab-Israeli	13	136	31.160927	35.019757
Right	13	70	31.160927	35.019757
Right	13	70	31.160927	35.019757
Left	13	52	31.103115	34.952003
Orthodox	13	6	31.103115	34.952003
Micro	13	2	31.103115	34.952003
Arab-Israeli	13	83	31.103115	34.952003
Right	13	41	31.103115	34.952003
Left	13	60	31.103115	34.952003
Orthodox	13	17	31.103115	34.952003
Micro	13	5	31.103115	34.952003
Arab-Israeli	13	100	31.103115	34.952003
Right	13	21	31.103115	34.952003
Left	13	209	31.301882	34.926949
Orthodox	13	77	31.301882	34.926949
Micro	13	4	31.301882	34.926949
Arab-Israeli	13	42	31.301882	34.926949
Right	13	28	31.301882	34.926949
Left	13	13	31.247569	34.861193
Orthodox	13	0	31.247569	34.861193
Micro	13	3	31.247569	34.861193
Arab-Israeli	13	25	31.247569	34.861193
Right	13	6	31.247569	34.861193
Left	13	52	31.302178	34.942051
Orthodox	13	44	31.302178	34.942051
Micro	13	10	31.302178	34.942051
Arab-Israeli	13	71	31.302178	34.942051
Right	13	79	31.302178	34.942051
Left	13	241	32.723291	35.220436
Orthodox	13	21	32.723291	35.220436
Micro	13	8	32.723291	35.220436
Arab-Israeli	13	71	32.723291	35.220436
Right	13	140	32.723291	35.220436
Left	13	331	32.723291	35.220436
Orthodox	13	19	32.723291	35.220436
Micro	13	19	32.723291	35.220436
Arab-Israeli	13	61	32.723291	35.220436
Right	13	110	32.723291	35.220436
Left	13	300	32.723291	35.220436
Orthodox	13	22	32.723291	35.220436
Micro	13	2	32.723291	35.220436
Arab-Israeli	13	33	32.723291	35.220436
Right	13	91	32.723291	35.220436
Left	13	36	31.249246	35.083681
Orthodox	13	0	31.249246	35.083681
Micro	13	2	31.249246	35.083681
Arab-Israeli	13	27	31.249246	35.083681
Right	13	36	31.249246	35.083681
Left	13	188	32.745208	35.198906
Orthodox	13	19	32.745208	35.198906
Micro	13	18	32.745208	35.198906
Arab-Israeli	13	63	32.745208	35.198906
Right	13	2	32.745208	35.198906
Left	13	99	32.758894	35.15837399999999
Orthodox	13	78	32.758894	35.15837399999999
Micro	13	16	32.758894	35.15837399999999
Arab-Israeli	13	13	32.758894	35.15837399999999
Right	13	38	32.758894	35.15837399999999
Left	13	96	32.909311	35.336928
Orthodox	13	247	32.909311	35.336928
Micro	13	12	32.909311	35.336928
Arab-Israeli	13	41	32.909311	35.336928
Right	13	3	32.909311	35.336928
Left	13	49	32.772911	35.155512
Orthodox	13	0	32.772911	35.155512
Micro	13	1	32.772911	35.155512
Arab-Israeli	13	10	32.772911	35.155512
Right	13	52	32.772911	35.155512
Left	13	141	32.828399	35.491721
Orthodox	13	80	32.828399	35.491721
Micro	13	11	32.828399	35.491721
Arab-Israeli	13	123	32.828399	35.491721
Right	13	9	32.828399	35.491721
Left	13	147	32.777591	35.305683
Orthodox	13	22	32.777591	35.305683
Micro	13	11	32.777591	35.305683
Arab-Israeli	13	2	32.777591	35.305683
Right	13	142	32.777591	35.305683
Left	13	108	32.777291	35.22057100000001
Orthodox	13	60	32.777291	35.22057100000001
Micro	13	9	32.777291	35.22057100000001
Arab-Israeli	13	126	32.777291	35.22057100000001
Right	13	49	32.777291	35.22057100000001
Left	13	108	32.777291	35.22057100000001
Left	13	108	32.777291	35.22057100000001
Orthodox	13	210	32.777291	35.22057100000001
Orthodox	13	210	32.777291	35.22057100000001
Micro	13	2	32.777291	35.22057100000001
Micro	13	2	32.777291	35.22057100000001
Arab-Israeli	13	82	32.777291	35.22057100000001
Arab-Israeli	13	82	32.777291	35.22057100000001
Right	13	96	32.777291	35.22057100000001
Right	13	96	32.777291	35.22057100000001
Left	13	181	31.792785	35.149866
Left	13	181	31.792785	35.149866
Orthodox	13	68	31.792785	35.149866
Orthodox	13	68	31.792785	35.149866
Micro	13	8	31.792785	35.149866
Micro	13	8	31.792785	35.149866
Arab-Israeli	13	0	31.792785	35.149866
Arab-Israeli	13	0	31.792785	35.149866
Right	13	365	31.792785	35.149866
Right	13	365	31.792785	35.149866
Left	13	103	31.792785	35.149866
Orthodox	13	71	31.792785	35.149866
Micro	13	9	31.792785	35.149866
Arab-Israeli	13	1	31.792785	35.149866
Right	13	352	31.792785	35.149866
Left	13	88	31.8011761	35.148262
Orthodox	13	51	31.8011761	35.148262
Micro	13	17	31.8011761	35.148262
Arab-Israeli	13	0	31.8011761	35.148262
Right	13	227	31.8011761	35.148262
Left	13	240	31.8044041	35.1522123
Orthodox	13	74	31.8044041	35.1522123
Micro	13	11	31.8044041	35.1522123
Arab-Israeli	13	1	31.8044041	35.1522123
Right	13	232	31.8044041	35.1522123
Left	13	191	31.808398	35.15007
Left	13	191	31.808398	35.15007
Orthodox	13	140	31.808398	35.15007
Orthodox	13	140	31.808398	35.15007
Micro	13	6	31.808398	35.15007
Micro	13	6	31.808398	35.15007
Arab-Israeli	13	0	31.808398	35.15007
Arab-Israeli	13	0	31.808398	35.15007
Right	13	260	31.808398	35.15007
Right	13	260	31.808398	35.15007
Left	13	140	31.792785	35.149866
Left	13	140	31.792785	35.149866
Orthodox	13	49	31.792785	35.149866
Orthodox	13	49	31.792785	35.149866
Micro	13	18	31.792785	35.149866
Micro	13	18	31.792785	35.149866
Arab-Israeli	13	0	31.792785	35.149866
Arab-Israeli	13	0	31.792785	35.149866
Right	13	298	31.792785	35.149866
Right	13	298	31.792785	35.149866
Left	13	96	31.79312539999999	35.1430096
Orthodox	13	86	31.79312539999999	35.1430096
Micro	13	10	31.79312539999999	35.1430096
Arab-Israeli	13	0	31.79312539999999	35.1430096
Right	13	292	31.79312539999999	35.1430096
Left	13	68	31.803034	35.1533219
Orthodox	13	103	31.803034	35.1533219
Micro	13	14	31.803034	35.1533219
Arab-Israeli	13	0	31.803034	35.1533219
Right	13	190	31.803034	35.1533219
Left	13	337	31.8044041	35.1522123
Left	13	337	31.8044041	35.1522123
Orthodox	13	20	31.8044041	35.1522123
Orthodox	13	20	31.8044041	35.1522123
Micro	13	16	31.8044041	35.1522123
Micro	13	16	31.8044041	35.1522123
Arab-Israeli	13	0	31.8044041	35.1522123
Arab-Israeli	13	0	31.8044041	35.1522123
Right	13	167	31.8044041	35.1522123
Right	13	167	31.8044041	35.1522123
Left	13	412	31.8011761	35.148262
Orthodox	13	22	31.8011761	35.148262
Micro	13	10	31.8011761	35.148262
Arab-Israeli	13	0	31.8011761	35.148262
Right	13	193	31.8011761	35.148262
Left	13	84	32.509965	34.920394
Orthodox	13	99	32.509965	34.920394
Micro	13	4	32.509965	34.920394
Arab-Israeli	13	0	32.509965	34.920394
Right	13	219	32.509965	34.920394
Left	13	141	32.50863	34.9184894
Orthodox	13	112	32.50863	34.9184894
Micro	13	9	32.50863	34.9184894
Arab-Israeli	13	12	32.50863	34.9184894
Right	13	214	32.50863	34.9184894
Left	13	148	32.50863	34.9184894
Orthodox	13	167	32.50863	34.9184894
Micro	13	11	32.50863	34.9184894
Arab-Israeli	13	0	32.50863	34.9184894
Right	13	249	32.50863	34.9184894
Left	13	152	32.22686729999999	34.8661674
Orthodox	13	36	32.22686729999999	34.8661674
Micro	13	10	32.22686729999999	34.8661674
Arab-Israeli	13	0	32.22686729999999	34.8661674
Right	13	163	32.22686729999999	34.8661674
Left	13	124	31.52269399999999	34.595581
Orthodox	13	123	31.52269399999999	34.595581
Micro	13	11	31.52269399999999	34.595581
Arab-Israeli	13	1	31.52269399999999	34.595581
Right	13	227	31.52269399999999	34.595581
Left	13	109	31.5315575	34.5911542
Orthodox	13	156	31.5315575	34.5911542
Micro	13	20	31.5315575	34.5911542
Arab-Israeli	13	0	31.5315575	34.5911542
Right	13	249	31.5315575	34.5911542
Left	13	316	31.5201983	34.5983142
Orthodox	13	119	31.5201983	34.5983142
Micro	13	16	31.5201983	34.5983142
Arab-Israeli	13	0	31.5201983	34.5983142
Right	13	229	31.5201983	34.5983142
Left	13	107	31.527718	34.6035646
Orthodox	13	147	31.527718	34.6035646
Micro	13	6	31.527718	34.6035646
Arab-Israeli	13	0	31.527718	34.6035646
Right	13	281	31.527718	34.6035646
Left	13	74	31.518459	34.580544
Orthodox	13	143	31.518459	34.580544
Micro	13	12	31.518459	34.580544
Arab-Israeli	13	0	31.518459	34.580544
Right	13	262	31.518459	34.580544
Left	13	200	31.523405	34.600218
Orthodox	13	97	31.523405	34.600218
Micro	13	10	31.523405	34.600218
Arab-Israeli	13	0	31.523405	34.600218
Right	13	253	31.523405	34.600218
Left	13	274	31.523405	34.600218
Orthodox	13	162	31.523405	34.600218
Micro	13	24	31.523405	34.600218
Arab-Israeli	13	0	31.523405	34.600218
Right	13	296	31.523405	34.600218
Left	13	276	31.523405	34.600218
Orthodox	13	128	31.523405	34.600218
Micro	13	18	31.523405	34.600218
Arab-Israeli	13	0	31.523405	34.600218
Right	13	326	31.523405	34.600218
Left	13	169	31.52269399999999	34.595581
Orthodox	13	111	31.52269399999999	34.595581
Micro	13	11	31.52269399999999	34.595581
Arab-Israeli	13	0	31.52269399999999	34.595581
Right	13	226	31.52269399999999	34.595581
Left	13	121	31.7340193	34.7404869
Orthodox	13	39	31.7340193	34.7404869
Micro	13	33	31.7340193	34.7404869
Arab-Israeli	13	0	31.7340193	34.7404869
Right	13	323	31.7340193	34.7404869
Left	13	199	31.7297567	34.7464205
Orthodox	13	85	31.7297567	34.7464205
Micro	13	21	31.7297567	34.7464205
Arab-Israeli	13	0	31.7297567	34.7464205
Right	13	389	31.7297567	34.7464205
Left	13	170	31.73048	34.74764
Orthodox	13	87	31.73048	34.74764
Micro	13	24	31.73048	34.74764
Arab-Israeli	13	1	31.73048	34.74764
Right	13	214	31.73048	34.74764
Left	13	238	31.730885	34.749726
Orthodox	13	93	31.730885	34.749726
Micro	13	39	31.730885	34.749726
Arab-Israeli	13	1	31.730885	34.749726
Right	13	322	31.730885	34.749726
Left	13	248	31.730202	34.746996
Orthodox	13	80	31.730202	34.746996
Micro	13	36	31.730202	34.746996
Arab-Israeli	13	0	31.730202	34.746996
Right	13	351	31.730202	34.746996
Left	13	164	31.730885	34.749726
Orthodox	13	89	31.730885	34.749726
Micro	13	29	31.730885	34.749726
Arab-Israeli	13	1	31.730885	34.749726
Right	13	400	31.730885	34.749726
Left	13	17	31.7281292	34.7404685
Orthodox	13	60	31.7281292	34.7404685
Micro	13	207	31.7281292	34.7404685
Arab-Israeli	13	0	31.7281292	34.7404685
Right	13	171	31.7281292	34.7404685
Left	13	159	31.729754	34.74267
Orthodox	13	110	31.729754	34.74267
Micro	13	46	31.729754	34.74267
Arab-Israeli	13	0	31.729754	34.74267
Right	13	401	31.729754	34.74267
Left	13	15	31.7340193	34.7404869
Orthodox	13	22	31.7340193	34.7404869
Micro	13	14	31.7340193	34.7404869
Arab-Israeli	13	0	31.7340193	34.7404869
Right	13	35	31.7340193	34.7404869
Left	13	140	31.73048	34.74764
Orthodox	13	71	31.73048	34.74764
Micro	13	22	31.73048	34.74764
Arab-Israeli	13	1	31.73048	34.74764
Right	13	245	31.73048	34.74764
Left	13	10	31.7340193	34.7404869
Orthodox	13	141	31.7340193	34.7404869
Micro	13	30	31.7340193	34.7404869
Arab-Israeli	13	0	31.7340193	34.7404869
Right	13	245	31.7340193	34.7404869
Left	13	81	31.7281292	34.7404685
Orthodox	13	95	31.7281292	34.7404685
Micro	13	65	31.7281292	34.7404685
Arab-Israeli	13	0	31.7281292	34.7404685
Right	13	183	31.7281292	34.7404685
Left	13	20	31.7281292	34.7404685
Orthodox	13	92	31.7281292	34.7404685
Micro	13	246	31.7281292	34.7404685
Arab-Israeli	13	0	31.7281292	34.7404685
Right	13	169	31.7281292	34.7404685
Left	13	68	31.249246	35.083681
Orthodox	13	38	31.249246	35.083681
Micro	13	21	31.249246	35.083681
Arab-Israeli	13	7	31.249246	35.083681
Right	13	43	31.249246	35.083681
Left	13	4	31.326639	34.872541
Orthodox	13	0	31.326639	34.872541
Micro	13	1	31.326639	34.872541
Arab-Israeli	13	19	31.326639	34.872541
Right	13	86	31.326639	34.872541
Left	13	40	33.085919	35.315627
Orthodox	13	5	33.085919	35.315627
Micro	13	1	33.085919	35.315627
Arab-Israeli	13	2	33.085919	35.315627
Right	13	62	33.085919	35.315627
Left	13	58	31.238436	34.431893
Orthodox	13	4	31.238436	34.431893
Micro	13	0	31.238436	34.431893
Arab-Israeli	13	0	31.238436	34.431893
Right	13	50	31.238436	34.431893
Left	13	15	32.90658	35.395291
Orthodox	13	104	32.90658	35.395291
Micro	13	2	32.90658	35.395291
Arab-Israeli	13	0	32.90658	35.395291
Right	13	98	32.90658	35.395291
Left	13	412	32.041414	34.833064
Orthodox	13	10	32.041414	34.833064
Micro	13	4	32.041414	34.833064
Arab-Israeli	13	0	32.041414	34.833064
Right	13	180	32.041414	34.833064
Left	13	447	32.041414	34.833064
Orthodox	13	4	32.041414	34.833064
Micro	13	9	32.041414	34.833064
Arab-Israeli	13	0	32.041414	34.833064
Right	13	175	32.041414	34.833064
Left	13	456	32.041414	34.833064
Orthodox	13	7	32.041414	34.833064
Micro	13	8	32.041414	34.833064
Arab-Israeli	13	0	32.041414	34.833064
Right	13	171	32.041414	34.833064
Left	13	56	31.229611	34.429114
Orthodox	13	24	31.229611	34.429114
Micro	13	3	31.229611	34.429114
Arab-Israeli	13	0	31.229611	34.429114
Right	13	22	31.229611	34.429114
Left	13	116	29.97088699999999	35.06135500000001
Orthodox	13	2	29.97088699999999	35.06135500000001
Micro	13	4	29.97088699999999	35.06135500000001
Arab-Israeli	13	0	29.97088699999999	35.06135500000001
Right	13	13	29.97088699999999	35.06135500000001
Left	13	108	31.247569	34.861193
Left	13	108	31.247569	34.861193
Orthodox	13	66	31.247569	34.861193
Orthodox	13	66	31.247569	34.861193
Micro	13	31	31.247569	34.861193
Micro	13	31	31.247569	34.861193
Arab-Israeli	13	238	31.247569	34.861193
Arab-Israeli	13	238	31.247569	34.861193
Right	13	41	31.247569	34.861193
Right	13	41	31.247569	34.861193
Left	13	131	31.247569	34.861193
Left	13	131	31.247569	34.861193
Orthodox	13	17	31.247569	34.861193
Orthodox	13	17	31.247569	34.861193
Micro	13	45	31.247569	34.861193
Micro	13	45	31.247569	34.861193
Arab-Israeli	13	176	31.247569	34.861193
Arab-Israeli	13	176	31.247569	34.861193
Right	13	22	31.247569	34.861193
Right	13	22	31.247569	34.861193
Left	13	20	31.152068	35.364771
Orthodox	13	0	31.152068	35.364771
Micro	13	1	31.152068	35.364771
Arab-Israeli	13	0	31.152068	35.364771
Right	13	26	31.152068	35.364771
Left	13	66	31.230035	34.418363
Orthodox	13	0	31.230035	34.418363
Micro	13	1	31.230035	34.418363
Arab-Israeli	13	0	31.230035	34.418363
Right	13	59	31.230035	34.418363
Left	13	388	32.709294	35.31417210000001
Left	13	388	32.709294	35.31417210000001
Orthodox	13	9	32.709294	35.31417210000001
Orthodox	13	9	32.709294	35.31417210000001
Micro	13	44	32.709294	35.31417210000001
Micro	13	44	32.709294	35.31417210000001
Arab-Israeli	13	141	32.709294	35.31417210000001
Arab-Israeli	13	141	32.709294	35.31417210000001
Right	13	82	32.709294	35.31417210000001
Right	13	82	32.709294	35.31417210000001
Left	13	274	32.702761	35.31468
Orthodox	13	17	32.702761	35.31468
Micro	13	14	32.702761	35.31468
Arab-Israeli	13	24	32.702761	35.31468
Right	13	175	32.702761	35.31468
Left	13	330	32.708807	35.315524
Orthodox	13	11	32.708807	35.315524
Micro	13	10	32.708807	35.315524
Arab-Israeli	13	25	32.708807	35.315524
Right	13	128	32.708807	35.315524
Left	13	150	32.6996728	35.314215
Orthodox	13	45	32.6996728	35.314215
Micro	13	16	32.6996728	35.314215
Arab-Israeli	13	0	32.6996728	35.314215
Right	13	123	32.6996728	35.314215
Left	13	380	32.7084238	35.3266423
Orthodox	13	33	32.7084238	35.3266423
Micro	13	31	32.7084238	35.3266423
Arab-Israeli	13	4	32.7084238	35.3266423
Right	13	193	32.7084238	35.3266423
Left	13	193	32.7045555	35.3177118
Orthodox	13	6	32.7045555	35.3177118
Micro	13	19	32.7045555	35.3177118
Arab-Israeli	13	14	32.7045555	35.3177118
Right	13	213	32.7045555	35.3177118
Left	13	350	32.7066676	35.3241633
Left	13	350	32.7066676	35.3241633
Orthodox	13	37	32.7066676	35.3241633
Orthodox	13	37	32.7066676	35.3241633
Micro	13	11	32.7066676	35.3241633
Micro	13	11	32.7066676	35.3241633
Arab-Israeli	13	11	32.7066676	35.3241633
Arab-Israeli	13	11	32.7066676	35.3241633
Right	13	260	32.7066676	35.3241633
Right	13	260	32.7066676	35.3241633
Left	13	297	32.7095706	35.3164181
Orthodox	13	14	32.7095706	35.3164181
Micro	13	18	32.7095706	35.3164181
Arab-Israeli	13	14	32.7095706	35.3164181
Right	13	125	32.7095706	35.3164181
Left	13	237	32.707184	35.32244
Orthodox	13	10	32.707184	35.32244
Micro	13	11	32.707184	35.32244
Arab-Israeli	13	5	32.707184	35.32244
Right	13	122	32.707184	35.32244
Left	13	408	32.706481	35.320388
Left	13	408	32.706481	35.320388
Orthodox	13	32	32.706481	35.320388
Orthodox	13	32	32.706481	35.320388
Micro	13	20	32.706481	35.320388
Micro	13	20	32.706481	35.320388
Arab-Israeli	13	2	32.706481	35.320388
Arab-Israeli	13	2	32.706481	35.320388
Right	13	182	32.706481	35.320388
Right	13	182	32.706481	35.320388
Left	13	326	32.6957742	35.3129518
Orthodox	13	18	32.6957742	35.3129518
Micro	13	17	32.6957742	35.3129518
Arab-Israeli	13	9	32.6957742	35.3129518
Right	13	154	32.6957742	35.3129518
Left	13	301	32.71001	35.325241
Orthodox	13	37	32.71001	35.325241
Micro	13	30	32.71001	35.325241
Arab-Israeli	13	5	32.71001	35.325241
Right	13	164	32.71001	35.325241
Left	13	366	32.7084238	35.3266423
Orthodox	13	14	32.7084238	35.3266423
Micro	13	27	32.7084238	35.3266423
Arab-Israeli	13	18	32.7084238	35.3266423
Right	13	171	32.7084238	35.3266423
Left	13	329	32.6996728	35.314215
Orthodox	13	29	32.6996728	35.314215
Micro	13	33	32.6996728	35.314215
Arab-Israeli	13	15	32.6996728	35.314215
Right	13	183	32.6996728	35.314215
Left	13	266	32.6951378	35.3178855
Orthodox	13	6	32.6951378	35.3178855
Micro	13	21	32.6951378	35.3178855
Arab-Israeli	13	5	32.6951378	35.3178855
Right	13	194	32.6951378	35.3178855
Left	13	296	32.6899446	35.3152461
Orthodox	13	19	32.6899446	35.3152461
Micro	13	21	32.6899446	35.3152461
Arab-Israeli	13	10	32.6899446	35.3152461
Right	13	293	32.6899446	35.3152461
Left	13	203	32.6932672	35.316533
Orthodox	13	6	32.6932672	35.316533
Micro	13	5	32.6932672	35.316533
Arab-Israeli	13	0	32.6932672	35.316533
Right	13	134	32.6932672	35.316533
Left	13	279	32.6906461	35.3117862
Orthodox	13	11	32.6906461	35.3117862
Micro	13	17	32.6906461	35.3117862
Arab-Israeli	13	2	32.6906461	35.3117862
Right	13	195	32.6906461	35.3117862
Left	13	299	32.694631	35.316235
Orthodox	13	10	32.694631	35.316235
Micro	13	15	32.694631	35.316235
Arab-Israeli	13	5	32.694631	35.316235
Right	13	244	32.694631	35.316235
Left	13	297	32.6935313	35.3171627
Orthodox	13	7	32.6935313	35.3171627
Micro	13	22	32.6935313	35.3171627
Arab-Israeli	13	4	32.6935313	35.3171627
Right	13	195	32.6935313	35.3171627
Left	13	217	32.6899446	35.3152461
Orthodox	13	17	32.6899446	35.3152461
Micro	13	19	32.6899446	35.3152461
Arab-Israeli	13	10	32.6899446	35.3152461
Right	13	223	32.6899446	35.3152461
Left	13	259	32.6899446	35.3152461
Orthodox	13	9	32.6899446	35.3152461
Micro	13	11	32.6899446	35.3152461
Arab-Israeli	13	20	32.6899446	35.3152461
Right	13	190	32.6899446	35.3152461
Left	13	347	32.711539	35.324812
Orthodox	13	20	32.711539	35.324812
Micro	13	20	32.711539	35.324812
Arab-Israeli	13	2	32.711539	35.324812
Right	13	236	32.711539	35.324812
Left	13	290	32.6951994	35.3194789
Orthodox	13	32	32.6951994	35.3194789
Micro	13	13	32.6951994	35.3194789
Arab-Israeli	13	3	32.6951994	35.3194789
Right	13	242	32.6951994	35.3194789
Left	13	265	32.711539	35.324812
Orthodox	13	7	32.711539	35.324812
Micro	13	9	32.711539	35.324812
Arab-Israeli	13	0	32.711539	35.324812
Right	13	190	32.711539	35.324812
Left	13	308	32.711539	35.324812
Orthodox	13	8	32.711539	35.324812
Micro	13	19	32.711539	35.324812
Arab-Israeli	13	5	32.711539	35.324812
Right	13	195	32.711539	35.324812
Left	13	220	32.711539	35.324812
Orthodox	13	6	32.711539	35.324812
Micro	13	15	32.711539	35.324812
Arab-Israeli	13	0	32.711539	35.324812
Right	13	201	32.711539	35.324812
Left	13	289	32.694958	35.311359
Orthodox	13	19	32.694958	35.311359
Micro	13	9	32.694958	35.311359
Arab-Israeli	13	1	32.694958	35.311359
Right	13	184	32.694958	35.311359
Left	13	415	32.694958	35.311359
Orthodox	13	11	32.694958	35.311359
Micro	13	18	32.694958	35.311359
Arab-Israeli	13	1	32.694958	35.311359
Right	13	226	32.694958	35.311359
Left	13	349	32.694958	35.311359
Orthodox	13	18	32.694958	35.311359
Micro	13	17	32.694958	35.311359
Arab-Israeli	13	3	32.694958	35.311359
Right	13	295	32.694958	35.311359
Left	13	227	32.694958	35.311359
Orthodox	13	24	32.694958	35.311359
Micro	13	24	32.694958	35.311359
Arab-Israeli	13	0	32.694958	35.311359
Right	13	282	32.694958	35.311359
Left	13	222	32.694958	35.311359
Orthodox	13	33	32.694958	35.311359
Micro	13	8	32.694958	35.311359
Arab-Israeli	13	1	32.694958	35.311359
Right	13	146	32.694958	35.311359
Left	13	391	32.2900069	34.9940268
Orthodox	13	24	32.2900069	34.9940268
Micro	13	13	32.2900069	34.9940268
Arab-Israeli	13	0	32.2900069	34.9940268
Right	13	171	32.2900069	34.9940268
Left	13	478	32.2900069	34.9940268
Orthodox	13	8	32.2900069	34.9940268
Micro	13	14	32.2900069	34.9940268
Arab-Israeli	13	0	32.2900069	34.9940268
Right	13	173	32.2900069	34.9940268
Left	13	284	32.2900069	34.9940268
Orthodox	13	9	32.2900069	34.9940268
Micro	13	19	32.2900069	34.9940268
Arab-Israeli	13	0	32.2900069	34.9940268
Right	13	171	32.2900069	34.9940268
Left	13	137	33.0142763	35.2864676
Orthodox	13	189	33.0142763	35.2864676
Micro	13	14	33.0142763	35.2864676
Arab-Israeli	13	1	33.0142763	35.2864676
Right	13	361	33.0142763	35.2864676
Left	13	355	33.008987	35.26658
Orthodox	13	141	33.008987	35.26658
Micro	13	105	33.008987	35.26658
Arab-Israeli	13	132	33.008987	35.26658
Right	13	15	33.008987	35.26658
Left	13	243	33.0088225	35.2680717
Orthodox	13	110	33.0088225	35.2680717
Micro	13	143	33.0088225	35.2680717
Arab-Israeli	13	113	33.0088225	35.2680717
Right	13	24	33.0088225	35.2680717
Left	13	340	33.0150355	35.2834458
Orthodox	13	153	33.0150355	35.2834458
Micro	13	30	33.0150355	35.2834458
Arab-Israeli	13	1	33.0150355	35.2834458
Right	13	300	33.0150355	35.2834458
Left	13	15	33.008987	35.26658
Orthodox	13	14	33.008987	35.26658
Micro	13	8	33.008987	35.26658
Arab-Israeli	13	18	33.008987	35.26658
Right	13	39	33.008987	35.26658
Left	13	120	32.937351	35.45036500000001
Orthodox	13	9	32.937351	35.45036500000001
Micro	13	8	32.937351	35.45036500000001
Arab-Israeli	13	0	32.937351	35.45036500000001
Right	13	37	32.937351	35.45036500000001
Left	13	33	31.447853	34.552288
Orthodox	13	106	31.447853	34.552288
Micro	13	0	31.447853	34.552288
Arab-Israeli	13	0	31.447853	34.552288
Right	13	70	31.447853	34.552288
Left	13	51	31.790235	34.759291
Orthodox	13	289	31.790235	34.759291
Micro	13	20	31.790235	34.759291
Arab-Israeli	13	0	31.790235	34.759291
Right	13	317	31.790235	34.759291
Left	13	49	33.0508	35.407747
Orthodox	13	38	33.0508	35.407747
Micro	13	5	33.0508	35.407747
Arab-Israeli	13	0	33.0508	35.407747
Right	13	92	33.0508	35.407747
Left	13	85	33.078842	35.20951
Orthodox	13	3	33.078842	35.20951
Micro	13	3	33.078842	35.20951
Arab-Israeli	13	0	33.078842	35.20951
Right	13	6	33.078842	35.20951
Left	13	196	32.528742	35.258657
Orthodox	13	1	32.528742	35.258657
Micro	13	0	32.528742	35.258657
Arab-Israeli	13	0	32.528742	35.258657
Right	13	32	32.528742	35.258657
Left	13	36	31.681996	35.018821
Orthodox	13	37	31.681996	35.018821
Micro	13	5	31.681996	35.018821
Arab-Israeli	13	0	31.681996	35.018821
Right	13	51	31.681996	35.018821
Left	13	22	31.6741804	35.006188
Orthodox	13	45	31.6741804	35.006188
Micro	13	5	31.6741804	35.006188
Arab-Israeli	13	0	31.6741804	35.006188
Right	13	80	31.6741804	35.006188
Left	13	59	31.804056	34.69987
Orthodox	13	5	31.804056	34.69987
Micro	13	0	31.804056	34.69987
Arab-Israeli	13	0	31.804056	34.69987
Right	13	126	31.804056	34.69987
Left	13	46	31.659618	34.944326
Orthodox	13	17	31.659618	34.944326
Micro	13	8	31.659618	34.944326
Arab-Israeli	13	1	31.659618	34.944326
Right	13	42	31.659618	34.944326
Left	13	64	31.44945	34.65499399999999
Orthodox	13	6	31.44945	34.65499399999999
Micro	13	3	31.44945	34.65499399999999
Arab-Israeli	13	0	31.44945	34.65499399999999
Right	13	200	31.44945	34.65499399999999
Left	13	60	33.075143	35.295219
Orthodox	13	27	33.075143	35.295219
Micro	13	2	33.075143	35.295219
