Bloc,Knesset,Votes,Latitude,Longitude
Sectoral,14,0,32.731601,35.00632
Left,14,40,31.248463,34.413404
Orthodox,14,39,31.248463,34.413404
Micro,14,7,31.248463,34.413404
Secular Centre,14,7,31.248463,34.413404
Arab-Israeli,14,0,31.248463,34.413404
Right,14,61,31.248463,34.413404
Sectoral,14,0,31.248463,34.413404
Left,14,374,33.17772610000001,35.6198305
Orthodox,14,0,33.17772610000001,35.6198305
Micro,14,2,33.17772610000001,35.6198305
Secular Centre,14,5,33.17772610000001,35.6198305
Arab-Israeli,14,3,33.17772610000001,35.6198305
Right,14,4,33.17772610000001,35.6198305
Sectoral,14,0,33.17772610000001,35.6198305
Left,14,259,31.718747,34.72868
Orthodox,14,17,31.718747,34.72868
Micro,14,5,31.718747,34.72868
Secular Centre,14,17,31.718747,34.72868
Arab-Israeli,14,0,31.718747,34.72868
Right,14,82,31.718747,34.72868
Sectoral,14,5,31.718747,34.72868
Left,14,178,33.208782,35.606515
Orthodox,14,2,33.208782,35.606515
Micro,14,4,33.208782,35.606515
Secular Centre,14,17,33.208782,35.606515
Arab-Israeli,14,1,33.208782,35.606515
Right,14,36,33.208782,35.606515
Sectoral,14,0,33.208782,35.606515
Left,14,97,33.2263492,35.6468357
Orthodox,14,8,33.2263492,35.6468357
Micro,14,10,33.2263492,35.6468357
Secular Centre,14,13,33.2263492,35.6468357
Arab-Israeli,14,0,33.2263492,35.6468357
Right,14,53,33.2263492,35.6468357
Sectoral,14,0,33.2263492,35.6468357
Left,14,262,33.062312,35.155705
Orthodox,14,0,33.062312,35.155705
Micro,14,2,33.062312,35.155705
Secular Centre,14,19,33.062312,35.155705
Arab-Israeli,14,1,33.062312,35.155705
Right,14,6,33.062312,35.155705
Sectoral,14,1,33.062312,35.155705
Left,14,329,32.3345206,34.8953472
Orthodox,14,15,32.3345206,34.8953472
Micro,14,4,32.3345206,34.8953472
Secular Centre,14,34,32.3345206,34.8953472
Arab-Israeli,14,0,32.3345206,34.8953472
Right,14,88,32.3345206,34.8953472
Sectoral,14,2,32.3345206,34.8953472
Left,14,397,32.3345206,34.8953472
Orthodox,14,17,32.3345206,34.8953472
Micro,14,2,32.3345206,34.8953472
Secular Centre,14,19,32.3345206,34.8953472
Arab-Israeli,14,1,32.3345206,34.8953472
Right,14,62,32.3345206,34.8953472
Sectoral,14,4,32.3345206,34.8953472
Left,14,355,32.492613,34.89315
Orthodox,14,3,32.492613,34.89315
Micro,14,2,32.492613,34.89315
Secular Centre,14,11,32.492613,34.89315
Arab-Israeli,14,1,32.492613,34.89315
Right,14,11,32.492613,34.89315
Sectoral,14,1,32.492613,34.89315
Left,14,246,33.188234,35.62307
Orthodox,14,1,33.188234,35.62307
Micro,14,0,33.188234,35.62307
Secular Centre,14,8,33.188234,35.62307
Arab-Israeli,14,0,33.188234,35.62307
Right,14,10,33.188234,35.62307
Sectoral,14,0,33.188234,35.62307
Left,14,106,32.706628,35.546088
Orthodox,14,1,32.706628,35.546088
Micro,14,0,32.706628,35.546088
Secular Centre,14,8,32.706628,35.546088
Arab-Israeli,14,0,32.706628,35.546088
Right,14,4,32.706628,35.546088
Sectoral,14,0,32.706628,35.546088
Left,14,360,31.954403,34.861529
Orthodox,14,24,31.954403,34.861529
Micro,14,3,31.954403,34.861529
Secular Centre,14,27,31.954403,34.861529
Arab-Israeli,14,1,31.954403,34.861529
Right,14,104,31.954403,34.861529
Sectoral,14,1,31.954403,34.861529
Left,14,68,31.81398699999999,34.719103
Orthodox,14,346,31.81398699999999,34.719103
Micro,14,2,31.81398699999999,34.719103
Secular Centre,14,19,31.81398699999999,34.719103
Arab-Israeli,14,0,31.81398699999999,34.719103
Right,14,44,31.81398699999999,34.719103
Sectoral,14,4,31.81398699999999,34.719103
Left,14,371,32.609356,35.094079
Orthodox,14,2,32.609356,35.094079
Micro,14,1,32.609356,35.094079
Secular Centre,14,11,32.609356,35.094079
Arab-Israeli,14,0,32.609356,35.094079
Right,14,16,32.609356,35.094079
Sectoral,14,3,32.609356,35.094079
Left,14,280,31.507207,34.645725
Orthodox,14,1,31.507207,34.645725
Micro,14,9,31.507207,34.645725
Secular Centre,14,11,31.507207,34.645725
Arab-Israeli,14,2,31.507207,34.645725
Right,14,11,31.507207,34.645725
Sectoral,14,1,31.507207,34.645725
Left,14,28,31.533597,34.609697
Orthodox,14,0,31.533597,34.609697
Micro,14,4,31.533597,34.609697
Secular Centre,14,1,31.533597,34.609697
Arab-Israeli,14,0,31.533597,34.609697
Right,14,13,31.533597,34.609697
Sectoral,14,21,31.533597,34.609697
Left,14,148,32.591962,35.414497
Orthodox,14,2,32.591962,35.414497
Micro,14,4,32.591962,35.414497
Secular Centre,14,18,32.591962,35.414497
Arab-Israeli,14,0,32.591962,35.414497
Right,14,18,32.591962,35.414497
Sectoral,14,0,32.591962,35.414497
Left,14,278,31.627796,34.794112
Orthodox,14,2,31.627796,34.794112
Micro,14,2,31.627796,34.794112
Secular Centre,14,4,31.627796,34.794112
Arab-Israeli,14,0,31.627796,34.794112
Right,14,12,31.627796,34.794112
Sectoral,14,1,31.627796,34.794112
Left,14,160,31.591461,34.612156
Orthodox,14,2,31.591461,34.612156
Micro,14,0,31.591461,34.612156
Secular Centre,14,2,31.591461,34.612156
Arab-Israeli,14,0,31.591461,34.612156
Right,14,6,31.591461,34.612156
Sectoral,14,2,31.591461,34.612156
Left,14,228,32.519773,35.520568
Orthodox,14,0,32.519773,35.520568
Micro,14,4,32.519773,35.520568
Secular Centre,14,10,32.519773,35.520568
Arab-Israeli,14,0,32.519773,35.520568
Right,14,31,32.519773,35.520568
Sectoral,14,0,32.519773,35.520568
Left,14,312,32.457992,35.026573
Orthodox,14,1,32.457992,35.026573
Micro,14,1,32.457992,35.026573
Secular Centre,14,5,32.457992,35.026573
Arab-Israeli,14,0,32.457992,35.026573
Right,14,4,32.457992,35.026573
Sectoral,14,0,32.457992,35.026573
Left,14,325,33.196035,35.657993
Orthodox,14,2,33.196035,35.657993
Micro,14,2,33.196035,35.657993
Secular Centre,14,8,33.196035,35.657993
Arab-Israeli,14,1,33.196035,35.657993
Right,14,3,33.196035,35.657993
Sectoral,14,1,33.196035,35.657993
Left,14,187,32.158797,34.831876
Orthodox,14,1,32.158797,34.831876
Micro,14,1,32.158797,34.831876
Secular Centre,14,2,32.158797,34.831876
Arab-Israeli,14,1,32.158797,34.831876
Right,14,9,32.158797,34.831876
Sectoral,14,1,32.158797,34.831876
Left,14,144,33.195375,35.543728
Orthodox,14,0,33.195375,35.543728
Micro,14,1,33.195375,35.543728
Secular Centre,14,2,33.195375,35.543728
Arab-Israeli,14,0,33.195375,35.543728
Right,14,1,33.195375,35.543728
Sectoral,14,0,33.195375,35.543728
Left,14,200,31.518459,34.580544
Orthodox,14,2,31.518459,34.580544
Micro,14,1,31.518459,34.580544
Secular Centre,14,5,31.518459,34.580544
Arab-Israeli,14,0,31.518459,34.580544
Right,14,4,31.518459,34.580544
Sectoral,14,4,31.518459,34.580544
Left,14,136,31.211168,34.466199
Orthodox,14,2,31.211168,34.466199
Micro,14,0,31.211168,34.466199
Secular Centre,14,1,31.211168,34.466199
Arab-Israeli,14,2,31.211168,34.466199
Right,14,2,31.211168,34.466199
Sectoral,14,0,31.211168,34.466199
Left,14,393,31.045195,34.72108600000001
Orthodox,14,2,31.045195,34.72108600000001
Micro,14,4,31.045195,34.72108600000001
Secular Centre,14,10,31.045195,34.72108600000001
Arab-Israeli,14,1,31.045195,34.72108600000001
Right,14,6,31.045195,34.72108600000001
Sectoral,14,4,31.045195,34.72108600000001
Left,14,129,32.137875,34.97102
Orthodox,14,3,32.137875,34.97102
Micro,14,0,32.137875,34.97102
Secular Centre,14,7,32.137875,34.97102
Arab-Israeli,14,0,32.137875,34.97102
Right,14,3,32.137875,34.97102
Sectoral,14,0,32.137875,34.97102
Left,14,283,33.221485,35.623028
Orthodox,14,2,33.221485,35.623028
Micro,14,3,33.221485,35.623028
Secular Centre,14,22,33.221485,35.623028
Arab-Israeli,14,1,33.221485,35.623028
Right,14,22,33.221485,35.623028
Sectoral,14,2,33.221485,35.623028
Left,14,355,33.172527,35.607938
Orthodox,14,4,33.172527,35.607938
Micro,14,1,33.172527,35.607938
Secular Centre,14,10,33.172527,35.607938
Arab-Israeli,14,0,33.172527,35.607938
Right,14,13,33.172527,35.607938
Sectoral,14,2,33.172527,35.607938
Left,14,411,31.586963,34.5575
Orthodox,14,10,31.586963,34.5575
Micro,14,1,31.586963,34.5575
Secular Centre,14,2,31.586963,34.5575
Arab-Israeli,14,0,31.586963,34.5575
Right,14,31,31.586963,34.5575
Sectoral,14,1,31.586963,34.5575
Left,14,225,31.717845,34.634636
Orthodox,14,4,31.717845,34.634636
Micro,14,1,31.717845,34.634636
Secular Centre,14,13,31.717845,34.634636
Arab-Israeli,14,1,31.717845,34.634636
Right,14,4,31.717845,34.634636
Sectoral,14,0,31.717845,34.634636
Left,14,11,32.549043,35.041194
Orthodox,14,14,32.549043,35.041194
Micro,14,10,32.549043,35.041194
Secular Centre,14,3,32.549043,35.041194
Arab-Israeli,14,0,32.549043,35.041194
Right,14,124,32.549043,35.041194
Sectoral,14,0,32.549043,35.041194
Left,14,328,31.497378,34.705165
Orthodox,14,1,31.497378,34.705165
Micro,14,0,31.497378,34.705165
Secular Centre,14,2,31.497378,34.705165
Arab-Israeli,14,0,31.497378,34.705165
Right,14,3,31.497378,34.705165
Sectoral,14,4,31.497378,34.705165
Left,14,6,31.789319,34.799739
Orthodox,14,161,31.789319,34.799739
Micro,14,3,31.789319,34.799739
Secular Centre,14,2,31.789319,34.799739
Arab-Israeli,14,0,31.789319,34.799739
Right,14,39,31.789319,34.799739
Sectoral,14,0,31.789319,34.799739
Left,14,65,31.793399,34.944757
Orthodox,14,23,31.793399,34.944757
Micro,14,1,31.793399,34.944757
Secular Centre,14,3,31.793399,34.944757
Arab-Israeli,14,0,31.793399,34.944757
Right,14,69,31.793399,34.944757
Sectoral,14,0,31.793399,34.944757
Left,14,170,32.718446,35.394952
Orthodox,14,2,32.718446,35.394952
Micro,14,1,32.718446,35.394952
Secular Centre,14,3,32.718446,35.394952
Arab-Israeli,14,1,32.718446,35.394952
Right,14,6,32.718446,35.394952
Sectoral,14,0,32.718446,35.394952
Left,14,307,33.166754,35.659949
Orthodox,14,0,33.166754,35.659949
Micro,14,2,33.166754,35.659949
Secular Centre,14,16,33.166754,35.659949
Arab-Israeli,14,0,33.166754,35.659949
Right,14,2,33.166754,35.659949
Sectoral,14,3,33.166754,35.659949
Left,14,53,32.629664,35.082246
Orthodox,14,71,32.629664,35.082246
Micro,14,2,32.629664,35.082246
Secular Centre,14,12,32.629664,35.082246
Arab-Israeli,14,0,32.629664,35.082246
Right,14,113,32.629664,35.082246
Sectoral,14,0,32.629664,35.082246
Left,14,73,32.978108,35.503096
Orthodox,14,128,32.978108,35.503096
Micro,14,1,32.978108,35.503096
Secular Centre,14,5,32.978108,35.503096
Arab-Israeli,14,0,32.978108,35.503096
Right,14,100,32.978108,35.503096
Sectoral,14,0,32.978108,35.503096
Left,14,200,32.558075,35.076559
Orthodox,14,2,32.558075,35.076559
Micro,14,0,32.558075,35.076559
Secular Centre,14,1,32.558075,35.076559
Arab-Israeli,14,0,32.558075,35.076559
Right,14,6,32.558075,35.076559
Sectoral,14,7,32.558075,35.076559
Left,14,124,33.102354,35.553313
Orthodox,14,33,33.102354,35.553313
Micro,14,3,33.102354,35.553313
Secular Centre,14,16,33.102354,35.553313
Arab-Israeli,14,0,33.102354,35.553313
Right,14,77,33.102354,35.553313
Sectoral,14,0,33.102354,35.553313
Left,14,177,32.351596,34.930443
Orthodox,14,6,32.351596,34.930443
Micro,14,0,32.351596,34.930443
Secular Centre,14,17,32.351596,34.930443
Arab-Israeli,14,2,32.351596,34.930443
Right,14,30,32.351596,34.930443
Sectoral,14,3,32.351596,34.930443
Left,14,156,32.878631,35.496654
Orthodox,14,1,32.878631,35.496654
Micro,14,2,32.878631,35.496654
Secular Centre,14,4,32.878631,35.496654
Arab-Israeli,14,0,32.878631,35.496654
Right,14,5,32.878631,35.496654
Sectoral,14,5,32.878631,35.496654
Left,14,411,32.991149,35.100031
Orthodox,14,2,32.991149,35.100031
Micro,14,1,32.991149,35.100031
Secular Centre,14,7,32.991149,35.100031
Arab-Israeli,14,0,32.991149,35.100031
Right,14,7,32.991149,35.100031
Sectoral,14,2,32.991149,35.100031
Left,14,329,32.378035,34.983146
Orthodox,14,1,32.378035,34.983146
Micro,14,5,32.378035,34.983146
Secular Centre,14,0,32.378035,34.983146
Arab-Israeli,14,4,32.378035,34.983146
Right,14,2,32.378035,34.983146
Sectoral,14,0,32.378035,34.983146
Left,14,126,33.2463151,35.5513807
Orthodox,14,2,33.2463151,35.5513807
Micro,14,1,33.2463151,35.5513807
Secular Centre,14,8,33.2463151,35.5513807
Arab-Israeli,14,3,33.2463151,35.5513807
Right,14,10,33.2463151,35.5513807
Sectoral,14,0,33.2463151,35.5513807
Left,14,163,32.296487,34.943862
Orthodox,14,75,32.296487,34.943862
Micro,14,1,32.296487,34.943862
Secular Centre,14,28,32.296487,34.943862
Arab-Israeli,14,0,32.296487,34.943862
Right,14,99,32.296487,34.943862
Sectoral,14,2,32.296487,34.943862
Left,14,250,33.1412178,35.6478714
Orthodox,14,2,33.1412178,35.6478714
Micro,14,9,33.1412178,35.6478714
Secular Centre,14,6,33.1412178,35.6478714
Arab-Israeli,14,3,33.1412178,35.6478714
Right,14,4,33.1412178,35.6478714
Sectoral,14,1,33.1412178,35.6478714
Left,14,400,32.406504,34.871551
Orthodox,14,19,32.406504,34.871551
Micro,14,2,32.406504,34.871551
Secular Centre,14,49,32.406504,34.871551
Arab-Israeli,14,1,32.406504,34.871551
Right,14,102,32.406504,34.871551
Sectoral,14,3,32.406504,34.871551
Left,14,41,32.470642,35.501503
Orthodox,14,255,32.470642,35.501503
Micro,14,0,32.470642,35.501503
Secular Centre,14,11,32.470642,35.501503
Arab-Israeli,14,0,32.470642,35.501503
Right,14,47,32.470642,35.501503
Sectoral,14,0,32.470642,35.501503
Left,14,291,32.930354,35.54052100000001
Orthodox,14,2,32.930354,35.54052100000001
Micro,14,1,32.930354,35.54052100000001
Secular Centre,14,8,32.930354,35.54052100000001
Arab-Israeli,14,1,32.930354,35.54052100000001
Right,14,7,32.930354,35.54052100000001
Sectoral,14,2,32.930354,35.54052100000001
Left,14,129,32.261795,34.901791
Orthodox,14,0,32.261795,34.901791
Micro,14,1,32.261795,34.901791
Secular Centre,14,13,32.261795,34.901791
Arab-Israeli,14,0,32.261795,34.901791
Right,14,44,32.261795,34.901791
Sectoral,14,0,32.261795,34.901791
Left,14,213,32.345607,34.916426
Orthodox,14,7,32.345607,34.916426
Micro,14,0,32.345607,34.916426
Secular Centre,14,20,32.345607,34.916426
Arab-Israeli,14,0,32.345607,34.916426
Right,14,55,32.345607,34.916426
Sectoral,14,3,32.345607,34.916426
Left,14,109,32.6674113,35.447702
Orthodox,14,11,32.6674113,35.447702
Micro,14,5,32.6674113,35.447702
Secular Centre,14,9,32.6674113,35.447702
Arab-Israeli,14,1,32.6674113,35.447702
Right,14,24,32.6674113,35.447702
Sectoral,14,8,32.6674113,35.447702
Left,14,183,32.214541,34.878123
Orthodox,14,11,32.214541,34.878123
Micro,14,4,32.214541,34.878123
Secular Centre,14,12,32.214541,34.878123
Arab-Israeli,14,1,32.214541,34.878123
Right,14,63,32.214541,34.878123
Sectoral,14,1,32.214541,34.878123
Left,14,328,32.977493,35.099129
Orthodox,14,2,32.977493,35.099129
Micro,14,1,32.977493,35.099129
Secular Centre,14,8,32.977493,35.099129
Arab-Israeli,14,0,32.977493,35.099129
Right,14,10,32.977493,35.099129
Sectoral,14,1,32.977493,35.099129
Left,14,252,31.63337099999999,34.848898
Orthodox,14,1,31.63337099999999,34.848898
Micro,14,0,31.63337099999999,34.848898
Secular Centre,14,2,31.63337099999999,34.848898
Arab-Israeli,14,0,31.63337099999999,34.848898
Right,14,2,31.63337099999999,34.848898
Sectoral,14,6,31.63337099999999,34.848898
Left,14,310,31.413734,34.745814
Orthodox,14,3,31.413734,34.745814
Micro,14,2,31.413734,34.745814
Secular Centre,14,8,31.413734,34.745814
Arab-Israeli,14,1,31.413734,34.745814
Right,14,6,31.413734,34.745814
Sectoral,14,7,31.413734,34.745814
Left,14,366,31.364796,34.71796800000001
Orthodox,14,3,31.364796,34.71796800000001
Micro,14,3,31.364796,34.71796800000001
Secular Centre,14,12,31.364796,34.71796800000001
Arab-Israeli,14,0,31.364796,34.71796800000001
Right,14,13,31.364796,34.71796800000001
Sectoral,14,5,31.364796,34.71796800000001
Left,14,233,31.219761,34.882488
Orthodox,14,48,31.219761,34.882488
Micro,14,11,31.219761,34.882488
Secular Centre,14,6,31.219761,34.882488
Arab-Israeli,14,73,31.219761,34.882488
Right,14,42,31.219761,34.882488
Sectoral,14,0,31.219761,34.882488
Left,14,444,31.240603,34.717427
Orthodox,14,8,31.240603,34.717427
Micro,14,4,31.240603,34.717427
Secular Centre,14,23,31.240603,34.717427
Arab-Israeli,14,0,31.240603,34.717427
Right,14,17,31.240603,34.717427
Sectoral,14,4,31.240603,34.717427
Left,14,2,31.404819,34.604397
Orthodox,14,131,31.404819,34.604397
Micro,14,0,31.404819,34.604397
Secular Centre,14,2,31.404819,34.604397
Arab-Israeli,14,0,31.404819,34.604397
Right,14,45,31.404819,34.604397
Sectoral,14,0,31.404819,34.604397
Left,14,473,31.424513,34.492567
Orthodox,14,1,31.424513,34.492567
Micro,14,6,31.424513,34.492567
Secular Centre,14,12,31.424513,34.492567
Arab-Israeli,14,0,31.424513,34.492567
Right,14,11,31.424513,34.492567
Sectoral,14,1,31.424513,34.492567
Left,14,2,31.576402,34.763616
Orthodox,14,179,31.576402,34.763616
Micro,14,0,31.576402,34.763616
Secular Centre,14,0,31.576402,34.763616
Arab-Israeli,14,0,31.576402,34.763616
Right,14,15,31.576402,34.763616
Sectoral,14,0,31.576402,34.763616
Left,14,314,31.23604,34.356702
Orthodox,14,2,31.23604,34.356702
Micro,14,2,31.23604,34.356702
Secular Centre,14,4,31.23604,34.356702
Arab-Israeli,14,1,31.23604,34.356702
Right,14,0,31.23604,34.356702
Sectoral,14,0,31.23604,34.356702
Left,14,294,31.304094,34.524868
Orthodox,14,2,31.304094,34.524868
Micro,14,2,31.304094,34.524868
Secular Centre,14,13,31.304094,34.524868
Arab-Israeli,14,0,31.304094,34.524868
Right,14,10,31.304094,34.524868
Sectoral,14,2,31.304094,34.524868
Left,14,114,31.807585,35.080922
Orthodox,14,8,31.807585,35.080922
Micro,14,1,31.807585,35.080922
Secular Centre,14,26,31.807585,35.080922
Arab-Israeli,14,0,31.807585,35.080922
Right,14,36,31.807585,35.080922
Sectoral,14,3,31.807585,35.080922
Left,14,367,31.772744,34.719366
Orthodox,14,1,31.772744,34.719366
Micro,14,4,31.772744,34.719366
Secular Centre,14,5,31.772744,34.719366
Arab-Israeli,14,0,31.772744,34.719366
Right,14,2,31.772744,34.719366
Sectoral,14,1,31.772744,34.719366
Left,14,143,32.646729,35.350085
Orthodox,14,1,32.646729,35.350085
Micro,14,1,32.646729,35.350085
Secular Centre,14,20,32.646729,35.350085
Arab-Israeli,14,0,32.646729,35.350085
Right,14,11,32.646729,35.350085
Sectoral,14,13,32.646729,35.350085
Left,14,313,33.159785,35.595602
Orthodox,14,6,33.159785,35.595602
Micro,14,5,33.159785,35.595602
Secular Centre,14,31,33.159785,35.595602
Arab-Israeli,14,0,33.159785,35.595602
Right,14,35,33.159785,35.595602
Sectoral,14,2,33.159785,35.595602
Left,14,274,32.996109,35.22109100000001
Orthodox,14,0,32.996109,35.22109100000001
Micro,14,0,32.996109,35.22109100000001
Secular Centre,14,4,32.996109,35.22109100000001
Arab-Israeli,14,1,32.996109,35.22109100000001
Right,14,3,32.996109,35.22109100000001
Sectoral,14,2,32.996109,35.22109100000001
Left,14,207,31.203909,34.533359
Orthodox,14,4,31.203909,34.533359
Micro,14,0,31.203909,34.533359
Secular Centre,14,8,31.203909,34.533359
Arab-Israeli,14,1,31.203909,34.533359
Right,14,8,31.203909,34.533359
Sectoral,14,2,31.203909,34.533359
Left,14,69,31.449795,34.679092
Orthodox,14,55,31.449795,34.679092
Micro,14,0,31.449795,34.679092
Secular Centre,14,0,31.449795,34.679092
Arab-Israeli,14,0,31.449795,34.679092
Right,14,19,31.449795,34.679092
Sectoral,14,0,31.449795,34.679092
Left,14,2,31.422098,34.524383
Orthodox,14,84,31.422098,34.524383
Micro,14,0,31.422098,34.524383
Secular Centre,14,0,31.422098,34.524383
Arab-Israeli,14,0,31.422098,34.524383
Right,14,28,31.422098,34.524383
Sectoral,14,0,31.422098,34.524383
Left,14,179,33.239349,35.609359
Orthodox,14,1,33.239349,35.609359
Micro,14,0,33.239349,35.609359
Secular Centre,14,13,33.239349,35.609359
Arab-Israeli,14,0,33.239349,35.609359
Right,14,8,33.239349,35.609359
Sectoral,14,0,33.239349,35.609359
Left,14,315,32.249196,34.84190299999999
Orthodox,14,0,32.249196,34.84190299999999
Micro,14,0,32.249196,34.84190299999999
Secular Centre,14,5,32.249196,34.84190299999999
Arab-Israeli,14,0,32.249196,34.84190299999999
Right,14,3,32.249196,34.84190299999999
Sectoral,14,2,32.249196,34.84190299999999
Left,14,172,32.219839,34.868378
Orthodox,14,17,32.219839,34.868378
Micro,14,2,32.219839,34.868378
Secular Centre,14,13,32.219839,34.868378
Arab-Israeli,14,1,32.219839,34.868378
Right,14,95,32.219839,34.868378
Sectoral,14,0,32.219839,34.868378
Left,14,72,31.47018499999999,34.534356
Orthodox,14,250,31.47018499999999,34.534356
Micro,14,5,31.47018499999999,34.534356
Secular Centre,14,15,31.47018499999999,34.534356
Arab-Israeli,14,1,31.47018499999999,34.534356
Right,14,52,31.47018499999999,34.534356
Sectoral,14,0,31.47018499999999,34.534356
Left,14,301,31.00404199999999,34.785029
Orthodox,14,4,31.00404199999999,34.785029
Micro,14,2,31.00404199999999,34.785029
Secular Centre,14,6,31.00404199999999,34.785029
Arab-Israeli,14,1,31.00404199999999,34.785029
Right,14,17,31.00404199999999,34.785029
Sectoral,14,2,31.00404199999999,34.785029
Left,14,106,32.403526,34.917146
Orthodox,14,21,32.403526,34.917146
Micro,14,0,32.403526,34.917146
Secular Centre,14,14,32.403526,34.917146
Arab-Israeli,14,0,32.403526,34.917146
Right,14,52,32.403526,34.917146
Sectoral,14,0,32.403526,34.917146
Left,14,386,32.360437,34.923338
Orthodox,14,1,32.360437,34.923338
Micro,14,0,32.360437,34.923338
Secular Centre,14,5,32.360437,34.923338
Arab-Israeli,14,2,32.360437,34.923338
Right,14,6,32.360437,34.923338
Sectoral,14,0,32.360437,34.923338
Left,14,193,31.506273,34.598949
Orthodox,14,3,31.506273,34.598949
Micro,14,0,31.506273,34.598949
Secular Centre,14,4,31.506273,34.598949
Arab-Israeli,14,0,31.506273,34.598949
Right,14,12,31.506273,34.598949
Sectoral,14,0,31.506273,34.598949
Left,14,143,32.95148,35.094955
Orthodox,14,9,32.95148,35.094955
Micro,14,2,32.95148,35.094955
Secular Centre,14,19,32.95148,35.094955
Arab-Israeli,14,0,32.95148,35.094955
Right,14,44,32.95148,35.094955
Sectoral,14,0,32.95148,35.094955
Left,14,271,32.677912,34.953676
Orthodox,14,1,32.677912,34.953676
Micro,14,6,32.677912,34.953676
Secular Centre,14,9,32.677912,34.953676
Arab-Israeli,14,0,32.677912,34.953676
Right,14,9,32.677912,34.953676
Sectoral,14,6,32.677912,34.953676
Left,14,29,32.76615,34.959511
Orthodox,14,1,32.76615,34.959511
Micro,14,0,32.76615,34.959511
Secular Centre,14,6,32.76615,34.959511
Arab-Israeli,14,0,32.76615,34.959511
Right,14,5,32.76615,34.959511
Sectoral,14,4,32.76615,34.959511
Left,14,319,31.55698499999999,34.646547
Orthodox,14,4,31.55698499999999,34.646547
Micro,14,2,31.55698499999999,34.646547
Secular Centre,14,6,31.55698499999999,34.646547
Arab-Israeli,14,0,31.55698499999999,34.646547
Right,14,7,31.55698499999999,34.646547
Sectoral,14,2,31.55698499999999,34.646547
Left,14,98,32.730945,35.172028
Orthodox,14,1,32.730945,35.172028
Micro,14,2,32.730945,35.172028
Secular Centre,14,14,32.730945,35.172028
Arab-Israeli,14,0,32.730945,35.172028
Right,14,5,32.730945,35.172028
Sectoral,14,2,32.730945,35.172028
Left,14,175,32.734558,35.191271
Orthodox,14,12,32.734558,35.191271
Micro,14,8,32.734558,35.191271
Secular Centre,14,17,32.734558,35.191271
Arab-Israeli,14,0,32.734558,35.191271
Right,14,47,32.734558,35.191271
Sectoral,14,0,32.734558,35.191271
Left,14,1,33.016553,35.489911
Orthodox,14,255,33.016553,35.489911
Micro,14,6,33.016553,35.489911
Secular Centre,14,0,33.016553,35.489911
Arab-Israeli,14,0,33.016553,35.489911
Right,14,122,33.016553,35.489911
Sectoral,14,0,33.016553,35.489911
Left,14,242,32.95148,35.094955
Orthodox,14,1,32.95148,35.094955
Micro,14,0,32.95148,35.094955
Secular Centre,14,2,32.95148,35.094955
Arab-Israeli,14,0,32.95148,35.094955
Right,14,3,32.95148,35.094955
Sectoral,14,0,32.95148,35.094955
Left,14,227,32.61309,34.92225
Orthodox,14,3,32.61309,34.92225
Micro,14,0,32.61309,34.92225
Secular Centre,14,12,32.61309,34.92225
Arab-Israeli,14,1,32.61309,34.92225
Right,14,5,32.61309,34.92225
Sectoral,14,3,32.61309,34.92225
Left,14,310,32.752311,34.957545
Orthodox,14,1,32.752311,34.957545
Micro,14,2,32.752311,34.957545
Secular Centre,14,8,32.752311,34.957545
Arab-Israeli,14,1,32.752311,34.957545
Right,14,6,32.752311,34.957545
Sectoral,14,1,32.752311,34.957545
Left,14,342,31.9223984,34.8165808
Orthodox,14,5,31.9223984,34.8165808
Micro,14,0,31.9223984,34.8165808
Secular Centre,14,8,31.9223984,34.8165808
Arab-Israeli,14,0,31.9223984,34.8165808
Right,14,6,31.9223984,34.8165808
Sectoral,14,4,31.9223984,34.8165808
Left,14,426,32.655468,35.416388
Orthodox,14,6,32.655468,35.416388
Micro,14,0,32.655468,35.416388
Secular Centre,14,13,32.655468,35.416388
Arab-Israeli,14,1,32.655468,35.416388
Right,14,12,32.655468,35.416388
Sectoral,14,2,32.655468,35.416388
Left,14,302,32.481235,35.47879
Orthodox,14,0,32.481235,35.47879
Micro,14,0,32.481235,35.47879
Secular Centre,14,8,32.481235,35.47879
Arab-Israeli,14,0,32.481235,35.47879
Right,14,8,32.481235,35.47879
Sectoral,14,0,32.481235,35.47879
Left,14,23,32.472608,35.480488
Orthodox,14,200,32.472608,35.480488
Micro,14,1,32.472608,35.480488
Secular Centre,14,9,32.472608,35.480488
Arab-Israeli,14,0,32.472608,35.480488
Right,14,43,32.472608,35.480488
Sectoral,14,1,32.472608,35.480488
Left,14,0,31.815835,34.86563599999999
Orthodox,14,189,31.815835,34.86563599999999
Micro,14,0,31.815835,34.86563599999999
Secular Centre,14,0,31.815835,34.86563599999999
Arab-Israeli,14,0,31.815835,34.86563599999999
Right,14,11,31.815835,34.86563599999999
Sectoral,14,0,31.815835,34.86563599999999
Left,14,4,32.549927,35.359202
Orthodox,14,19,32.549927,35.359202
Micro,14,2,32.549927,35.359202
Secular Centre,14,3,32.549927,35.359202
Arab-Israeli,14,0,32.549927,35.359202
Right,14,50,32.549927,35.359202
Sectoral,14,0,32.549927,35.359202
Left,14,324,32.97466,35.602308
Orthodox,14,3,32.97466,35.602308
Micro,14,4,32.97466,35.602308
Secular Centre,14,23,32.97466,35.602308
Arab-Israeli,14,3,32.97466,35.602308
Right,14,6,32.97466,35.602308
Sectoral,14,1,32.97466,35.602308
